year,month,day,close,volume,start,high,low
2017,10,31,"403,500","279,672","405,000","408,000","399,500"
2017,10,30,"405,500","386,527","406,000","409,000","399,500"
2017,10,27,"405,500","536,199","400,000","407,000","398,000"
2017,10,26,"394,500","327,261","388,500","397,000","386,500"
2017,10,25,"386,500","129,780","390,500","392,000","385,000"
2017,10,24,"388,500","212,289","395,000","395,500","387,500"
2017,10,23,"395,500","293,065","385,500","397,000","385,000"
2017,10,20,"384,000","206,656","388,500","390,000","381,000"
2017,10,19,"385,000","306,726","387,500","391,000","384,000"
2017,10,18,"384,000","357,530","376,500","385,000","376,000"
2017,10,17,"373,000","266,741","373,000","374,000","367,500"
2017,10,16,"370,000","341,678","377,000","381,000","368,000"
2017,10,13,"375,000","326,570","376,000","381,000","372,500"
2017,10,12,"379,000","381,170","382,500","387,000","376,500"
2017,10,11,"385,000","432,585","397,000","401,000","380,500"
2017,10,10,"393,000","406,615","396,500","398,500","387,000"
2017,9,29,"392,000","278,506","384,500","396,000","383,500"
2017,9,28,"386,000","258,624","375,000","387,000","369,500"
2017,9,27,"378,000","162,016","373,500","381,000","372,500"
2017,9,26,"375,500","211,177","379,500","382,000","372,500"
2017,9,25,"379,500","274,941","366,000","380,000","362,500"
2017,9,22,"369,000","568,634","388,000","388,500","365,500"
2017,9,21,"389,000","250,454","390,000","394,000","385,500"
2017,9,20,"388,500","323,891","397,500","398,500","387,000"
2017,9,19,"397,000","201,017","397,500","400,000","393,500"
2017,9,18,"395,000","368,552","403,000","404,500","393,000"
2017,9,15,"401,000","304,611","404,000","405,000","398,000"
2017,9,14,"407,000","429,395","406,500","408,500","399,500"
2017,9,13,"407,500","448,119","392,000","411,000","390,500"
2017,9,12,"390,000","281,130","394,500","397,000","388,500"
2017,9,11,"392,000","337,307","375,500","392,000","374,500"
2017,9,8,"372,500","116,853","370,500","372,500","366,500"
2017,9,7,"370,000","129,141","373,000","375,000","369,500"
2017,9,6,"372,000","179,775","365,000","372,000","364,500"
2017,9,5,"366,000","237,215","372,000","373,000","363,500"
2017,9,4,"370,000","232,497","365,000","374,500","364,500"
2017,9,1,"373,000","183,132","378,000","379,000","372,000"
2017,8,31,"379,000","228,146","382,500","383,000","372,000"
2017,8,30,"380,000","342,483","371,500","383,000","371,000"
2017,8,29,"368,500","191,646","367,000","368,500","362,500"
2017,8,28,"369,500","144,557","368,000","372,000","365,500"
2017,8,25,"368,500","240,518","375,000","375,000","367,000"
2017,8,24,"375,000","343,287","366,000","378,000","365,500"
2017,8,23,"366,000","256,240","365,000","366,500","362,000"
2017,8,22,"363,000","317,416","350,000","364,000","350,000"
2017,8,21,"349,000","181,004","352,000","352,000","347,500"
2017,8,18,"349,000","163,964","339,500","349,500","339,500"
2017,8,17,"343,500","181,488","345,000","347,500","342,000"
2017,8,16,"345,500","258,739","348,000","352,000","343,000"
2017,8,14,"343,500","148,005","343,000","345,000","339,500"
2017,8,11,"339,500","319,347","330,000","341,500","329,500"
2017,8,10,"337,500","261,606","332,000","338,500","331,000"
2017,8,9,"332,500","272,997","335,000","338,000","331,500"
2017,8,8,"340,000","251,640","345,500","345,500","335,500"
2017,8,7,"344,000","241,835","344,500","349,500","342,500"
2017,8,4,"342,500","509,506","329,000","343,000","329,000"
2017,8,3,"329,000","223,188","333,500","333,500","325,000"
2017,8,2,"333,500","245,624","333,500","334,000","327,000"
2017,8,1,"333,000","228,563","328,500","335,000","328,000"
2017,7,31,"328,000","212,502","320,000","329,500","319,500"
2017,7,28,"323,000","224,660","332,000","333,000","320,000"
2017,7,27,"331,000","149,286","328,500","331,000","324,500"
2017,7,26,"326,500","246,771","333,500","334,000","322,500"
2017,7,25,"329,000","264,797","333,000","334,000","328,000"
2017,7,24,"335,000","345,871","332,500","336,500","330,500"
2017,7,21,"329,000","396,713","330,000","338,000","326,500"
2017,7,20,"326,000","420,954","330,000","330,500","322,000"
2017,7,19,"318,500","300,700","326,500","326,500","317,000"
2017,7,18,"326,500","313,590","319,500","327,000","316,000"
2017,7,17,"319,500","282,589","322,000","322,500","317,500"
2017,7,14,"318,500","399,294","316,500","321,000","316,000"
2017,7,13,"314,000","896,560","304,000","315,000","304,000"
2017,7,12,"299,500","250,718","298,000","300,000","295,000"
2017,7,11,"299,000","304,052","291,000","299,000","291,000"
2017,7,10,"291,500","146,503","288,500","292,000","285,500"
2017,7,7,"289,000","151,570","288,500","293,000","287,000"
2017,7,6,"290,000","113,140","292,000","293,500","288,500"
2017,7,5,"291,000","176,809","290,000","293,000","286,000"
2017,7,4,"290,000","195,257","297,500","298,000","288,500"
2017,7,3,"296,500","356,166","294,000","297,500","293,000"
2017,6,30,"291,000","330,131","281,000","291,500","280,500"
2017,6,29,"282,000","219,741","282,500","283,500","280,000"
2017,6,28,"280,500","148,004","284,000","285,000","279,500"
2017,6,27,"283,000","225,758","284,000","287,000","282,500"
2017,6,26,"282,500","135,404","284,000","285,000","282,500"
2017,6,23,"283,500","222,360","287,500","288,000","281,500"
2017,6,22,"287,000","331,461","280,500","287,000","278,500"
2017,6,21,"280,000","281,125","273,500","281,500","270,000"
2017,6,20,"275,500","165,525","279,500","280,000","275,000"
2017,6,19,"279,000","157,850","277,500","279,500","275,500"
2017,6,16,"278,000","289,532","276,500","283,000","276,500"
2017,6,15,"276,500","361,523","280,000","280,000","274,500"
2017,6,14,"281,000","669,742","289,500","290,000","280,000"
2017,6,13,"292,500","269,402","293,500","297,000","291,000"
2017,6,12,"289,500","191,591","293,500","296,500","288,500"
2017,6,9,"292,500","371,924","291,000","297,000","290,000"
2017,6,8,"289,500","390,922","290,000","292,500","286,000"
2017,6,7,"290,500","291,299","294,000","294,500","289,000"
2017,6,5,"291,500","292,409","292,000","294,000","289,000"
2017,6,2,"294,000","424,935","303,500","304,000","294,000"
2017,6,1,"303,000","196,318","301,000","305,500","301,000"
2017,5,31,"302,000","263,470","306,000","308,000","300,500"
2017,5,30,"306,500","260,369","309,500","309,500","304,000"
2017,5,29,"309,500","400,894","306,500","311,000","306,000"
2017,5,26,"304,500","538,283","300,000","306,000","298,000"
2017,5,25,"296,000","298,294","292,000","296,500","291,000"
2017,5,24,"290,000","113,315","292,000","292,000","288,000"
2017,5,23,"289,500","240,357","286,500","292,000","286,000"
2017,5,22,"287,000","305,798","281,500","288,500","281,000"
2017,5,19,"282,000","152,117","280,000","284,500","280,000"
2017,5,18,"280,500","201,563","280,500","282,500","276,000"
2017,5,17,"284,000","152,412","285,500","287,500","282,500"
2017,5,16,"285,500","172,833","286,500","289,000","285,000"
2017,5,15,"285,000","145,932","289,500","289,500","284,500"
2017,5,12,"287,500","201,706","287,000","289,500","285,000"
2017,5,11,"285,500","318,325","281,000","286,000","279,000"
2017,5,10,"278,000","352,589","283,500","285,000","277,500"
2017,5,8,"280,000","314,036","276,000","280,000","275,000"
2017,5,4,"276,000","160,423","275,000","279,500","275,000"
2017,5,2,"275,000","237,946","273,500","278,500","273,500"
2017,4,28,"274,000","211,136","276,500","279,000","273,500"
2017,4,27,"281,000","171,628","281,000","283,500","277,500"
2017,4,26,"279,500","258,794","282,500","284,500","279,500"
2017,4,25,"279,500","176,156","283,500","283,500","276,500"
2017,4,24,"281,500","174,272","284,000","286,000","281,000"
2017,4,21,"280,000","161,029","279,000","281,500","278,500"
2017,4,20,"279,000","346,429","276,000","280,000","275,500"
2017,4,19,"270,500","254,640","277,000","278,500","270,500"
2017,4,18,"276,000","100,626","278,500","280,000","275,000"
2017,4,17,"278,500","133,099","274,500","282,500","274,500"
2017,4,14,"274,500","109,972","273,000","276,000","272,500"
2017,4,13,"274,000","295,018","282,500","282,500","274,000"
2017,4,12,"282,000","122,532","283,000","283,500","280,000"
2017,4,11,"280,500","163,171","280,500","284,500","277,000"
2017,4,10,"281,000","123,570","284,000","284,500","279,500"
2017,4,7,"284,500","144,246","285,500","287,000","281,500"
2017,4,6,"284,000","186,872","283,000","288,000","280,500"
2017,4,5,"284,500","286,902","285,000","287,500","279,000"
2017,4,4,"283,000","364,169","290,500","292,000","283,000"
2017,4,3,"293,000","206,581","296,000","297,000","290,500"
2017,3,31,"294,000","250,456","298,000","300,000","294,000"
2017,3,30,"297,000","162,306","298,500","300,000","293,500"
2017,3,29,"299,500","370,123","296,000","300,000","294,000"
2017,3,28,"292,500","264,727","285,000","294,000","284,500"
2017,3,27,"282,500","270,917","286,000","289,000","281,000"
2017,3,24,"286,500","232,272","290,000","290,500","285,500"
2017,3,23,"287,000","355,854","295,000","299,000","287,000"
2017,3,22,"290,500","295,302","293,000","295,500","288,000"
2017,3,21,"295,000","526,655","285,000","296,500","285,000"
2017,3,20,"283,000","188,329","279,500","283,500","278,500"
2017,3,17,"279,500","207,185","279,500","279,500","274,500"
2017,3,16,"278,500","222,324","279,000","282,000","277,500"
2017,3,15,"276,000","178,579","274,000","276,500","273,000"
2017,3,14,"274,000","269,479","273,000","277,500","272,000"
2017,3,13,"269,000","169,880","267,000","270,500","266,500"
2017,3,10,"266,500","369,397","268,500","269,500","264,000"
2017,3,9,"269,500","274,928","274,000","274,500","269,000"
2017,3,8,"273,000","296,457","273,500","277,000","271,000"
2017,3,7,"277,000","153,695","275,500","279,500","275,000"
2017,3,6,"275,500","415,679","279,000","280,500","272,000"
2017,3,3,"282,000","381,929","287,500","287,500","278,000"
2017,3,2,"287,500","411,436","286,000","288,000","282,000"
2017,2,28,"283,000","212,901","281,500","284,500","279,500"
2017,2,27,"282,500","201,230","282,000","283,000","277,000"
2017,2,24,"281,000","276,766","285,000","285,000","279,500"
2017,2,23,"284,000","309,140","281,500","284,000","279,000"
2017,2,22,"279,500","254,219","281,000","283,000","279,000"
2017,2,21,"278,000","186,061","279,000","280,500","276,500"
2017,2,20,"278,500","198,672","274,000","278,500","272,000"
2017,2,17,"277,000","162,813","273,000","278,000","273,000"
2017,2,16,"275,000","322,009","283,500","283,500","274,500"
2017,2,15,"282,000","229,913","278,500","283,000","278,000"
2017,2,14,"277,000","242,951","281,500","282,000","274,500"
2017,2,13,"279,500","190,988","282,000","282,500","279,000"
2017,2,10,"281,000","371,551","275,000","281,500","274,000"
2017,2,9,"272,000","165,764","273,000","275,000","270,500"
2017,2,8,"270,500","162,108","273,000","274,000","268,000"
2017,2,7,"273,000","165,682","278,500","278,500","271,500"
2017,2,6,"277,500","202,277","280,000","282,000","277,000"
2017,2,3,"275,500","192,256","276,000","277,000","271,500"
2017,2,2,"274,500","313,439","272,500","279,500","272,500"
2017,2,1,"272,500","249,084","265,000","273,000","265,000"
2017,1,31,"262,000","324,050","268,500","270,000","262,000"
2017,1,26,"270,000","325,835","264,500","274,500","262,500"
2017,1,25,"263,500","129,004","265,000","266,000","262,000"
2017,1,24,"263,000","167,168","264,000","264,500","260,500"
2017,1,23,"265,500","201,425","262,000","265,500","261,000"
2017,1,20,"261,000","424,426","266,000","267,000","259,000"
2017,1,19,"270,500","283,405","272,000","274,000","265,500"
2017,1,18,"271,500","305,022","278,000","278,500","270,000"
2017,1,17,"278,500","218,884","278,000","284,000","276,000"
2017,1,16,"278,500","198,568","282,000","283,500","278,000"
2017,1,13,"283,000","283,435","283,000","287,500","281,000"
2017,1,12,"285,000","321,519","281,000","287,000","278,500"
2017,1,11,"280,000","559,100","269,000","281,000","268,000"
2017,1,10,"267,500","192,011","266,500","270,500","266,000"
2017,1,9,"264,500","124,839","264,500","267,000","261,500"
2017,1,6,"266,000","84,524","268,000","268,500","265,000"
2017,1,5,"267,500","148,537","267,000","268,500","265,000"
2017,1,4,"268,500","255,597","263,000","269,000","262,000"
2017,1,3,"262,000","253,540","255,000","264,000","254,000"
2017,1,2,"253,000","294,947","250,000","255,000","247,500"
2016,12,29,"261,000","165,816","263,000","263,000","255,500"
2016,12,28,"261,000","166,227","263,000","265,000","260,000"
2016,12,27,"266,500","299,387","264,500","266,500","261,500"
2016,12,26,"263,000","145,603","266,500","267,000","261,000"
2016,12,23,"266,500","216,506","266,500","266,500","263,500"
2016,12,22,"264,000","171,290","265,000","265,000","262,000"
2016,12,21,"263,500","217,128","260,500","264,000","259,000"
2016,12,20,"258,500","207,602","261,500","263,000","258,000"
2016,12,19,"259,500","352,588","252,000","260,000","252,000"
2016,12,16,"251,000","163,019","253,000","256,500","251,000"
2016,12,15,"253,000","254,924","246,000","255,000","246,000"
2016,12,14,"247,000","198,067","253,000","255,000","247,000"
2016,12,13,"254,500","184,556","250,500","254,500","249,000"
2016,12,12,"249,500","225,358","255,500","256,500","247,500"
2016,12,9,"251,500","212,022","250,500","253,500","248,500"
2016,12,8,"252,000","454,072","246,000","252,000","245,500"
2016,12,7,"244,000","217,310","242,500","245,000","242,000"
2016,12,6,"242,000","356,666","235,000","243,000","233,000"
2016,12,5,"233,000","146,501","231,500","234,500","228,500"
2016,12,2,"231,500","184,880","230,500","233,500","229,500"
2016,12,1,"229,500","182,583","230,000","231,000","227,000"
2016,11,30,"226,500","209,854","227,000","229,500","224,500"
2016,11,29,"226,000","148,283","224,500","226,500","224,500"
2016,11,28,"224,500","280,516","223,000","226,500","222,000"
2016,11,25,"222,500","249,375","218,500","223,000","215,500"
2016,11,24,"219,500","808,712","231,000","232,000","218,000"
2016,11,23,"234,500","172,925","232,500","236,500","232,000"
2016,11,22,"232,500","180,910","232,500","234,000","230,500"
2016,11,21,"230,500","186,522","232,000","234,500","230,500"
2016,11,18,"233,500","181,603","239,000","239,500","233,500"
2016,11,17,"239,500","95,003","238,000","240,000","236,000"
2016,11,16,"238,000","152,133","243,000","243,000","238,000"
2016,11,15,"240,500","233,269","234,500","241,500","233,000"
2016,11,14,"235,500","240,941","236,500","237,000","233,000"
2016,11,11,"236,500","297,575","240,000","243,000","235,500"
2016,11,10,"241,000","404,141","247,000","247,500","240,000"
2016,11,9,"242,000","472,018","254,000","255,000","237,500"
2016,11,8,"252,500","185,393","253,500","254,500","250,000"
2016,11,7,"250,000","228,503","245,500","250,000","245,000"
2016,11,4,"244,500","104,504","243,500","245,000","242,500"
2016,11,3,"245,000","170,120","243,500","245,500","242,000"
2016,11,2,"243,000","133,183","243,500","244,500","241,000"
2016,11,1,"244,500","149,572","245,500","246,000","240,500"
2016,10,31,"246,500","188,980","240,500","246,500","240,500"
2016,10,28,"241,500","195,127","243,000","245,000","240,000"
2016,10,27,"245,500","166,754","242,500","247,000","242,500"
2016,10,26,"242,000","291,821","246,000","246,500","239,500"
2016,10,25,"248,500","297,371","252,500","253,000","246,000"
2016,10,24,"251,000","211,346","252,000","254,500","250,500"
2016,10,21,"250,500","203,091","252,000","252,500","249,500"
2016,10,20,"251,000","403,226","248,500","253,000","248,000"
2016,10,19,"244,500","415,140","242,500","249,500","242,000"
2016,10,18,"245,000","419,090","240,500","245,500","240,000"
2016,10,17,"240,000","283,643","234,000","240,000","232,500"
2016,10,14,"232,500","256,461","231,000","235,500","230,000"
2016,10,13,"230,500","299,144","236,500","237,000","230,500"
2016,10,12,"237,000","248,384","233,500","238,500","233,000"
2016,10,11,"235,000","302,622","235,000","238,000","232,500"
2016,10,10,"232,500","257,172","234,000","237,000","231,500"
2016,10,7,"233,500","262,507","235,000","235,500","232,000"
2016,10,6,"234,000","430,401","238,500","239,500","233,000"
2016,10,5,"240,000","172,292","237,500","240,000","237,000"
2016,10,4,"237,500","252,151","243,000","243,000","237,000"
2016,9,30,"241,500","242,273","242,000","243,000","239,000"
2016,9,29,"244,000","253,285","245,000","247,500","243,500"
2016,9,28,"242,000","185,517","246,000","246,000","242,000"
2016,9,27,"244,000","238,189","242,500","245,000","242,000"
2016,9,26,"242,500","227,794","242,000","244,000","241,500"
2016,9,23,"239,000","238,213","240,000","242,000","238,000"
2016,9,22,"238,500","272,299","244,500","245,000","238,500"
2016,9,21,"241,000","376,149","233,500","241,000","232,500"
2016,9,20,"232,500","408,531","233,000","235,000","230,000"
2016,9,19,"233,000","696,631","234,000","235,000","227,500"
2016,9,13,"237,500","589,842","248,500","249,500","237,000"
2016,9,12,"245,500","244,829","245,000","252,500","244,000"
2016,9,9,"248,500","159,837","248,000","250,000","247,000"
2016,9,8,"248,000","266,658","252,000","252,500","247,500"
2016,9,7,"249,500","505,160","252,500","256,000","249,500"
2016,9,6,"251,500","773,416","261,000","264,500","250,500"
2016,9,5,"267,000","131,630","265,500","268,000","265,000"
2016,9,2,"263,000","241,400","267,500","268,500","262,500"
2016,9,1,"270,000","149,894","271,500","271,500","267,000"
2016,8,31,"270,500","247,093","264,500","271,000","263,500"
2016,8,30,"264,000","102,645","265,000","266,500","263,500"
2016,8,29,"263,500","206,256","265,000","266,000","262,000"
2016,8,26,"268,500","122,172","268,000","270,500","267,000"
2016,8,25,"268,000","165,231","265,000","269,500","261,000"
2016,8,24,"267,000","190,556","269,500","273,000","267,000"
2016,8,23,"269,000","268,098","270,500","271,500","263,000"
2016,8,22,"268,500","449,990","269,000","276,000","267,500"
2016,8,19,"262,000","199,995","260,000","263,000","258,000"
2016,8,18,"259,000","152,561","263,500","264,500","258,000"
2016,8,17,"262,500","120,690","262,000","263,500","258,500"
2016,8,16,"261,500","199,852","265,000","265,500","260,500"
2016,8,12,"265,000","220,552","265,000","269,000","264,500"
2016,8,11,"261,500","194,226","266,000","267,000","260,000"
2016,8,10,"265,500","542,350","260,000","268,500","259,500"
2016,8,9,"257,500","287,596","248,000","258,000","246,000"
2016,8,8,"248,000","150,119","247,500","249,000","246,000"
2016,8,5,"246,500","178,401","252,000","253,000","246,500"
2016,8,4,"251,000","163,442","252,500","253,500","249,500"
2016,8,3,"249,500","128,706","249,000","250,500","246,000"
2016,8,2,"251,000","221,254","255,500","258,500","250,500"
2016,8,1,"257,000","362,747","244,000","257,000","244,000"
2016,7,29,"243,500","248,177","242,500","249,500","242,500"
2016,7,28,"242,500","172,604","246,500","247,500","241,500"
2016,7,27,"246,500","148,775","248,000","248,500","245,000"
2016,7,26,"246,500","210,022","242,500","247,000","242,000"
2016,7,25,"243,000","224,512","241,000","243,500","240,000"
2016,7,22,"240,500","657,471","250,500","250,500","238,500"
2016,7,21,"249,000","330,939","256,500","259,000","248,000"
2016,7,20,"256,000","130,951","259,500","260,500","255,000"
2016,7,19,"259,000","144,119","260,500","262,000","257,500"
2016,7,18,"257,500","144,360","260,500","262,500","256,500"
2016,7,15,"258,000","205,077","259,000","260,000","255,500"
2016,7,14,"256,000","164,915","252,500","256,000","251,000"
2016,7,13,"253,500","157,337","256,000","257,000","251,500"
2016,7,12,"252,000","164,395","253,000","255,000","248,500"
2016,7,11,"255,000","289,664","245,000","257,000","245,000"
2016,7,8,"247,500","147,738","250,000","252,000","245,500"
2016,7,7,"249,500","253,246","250,000","252,500","248,000"
2016,7,6,"248,500","429,129","259,500","259,500","247,500"
2016,7,5,"261,500","158,091","262,500","265,000","261,000"
2016,7,4,"262,500","172,075","258,000","263,500","256,500"
2016,7,1,"258,000","152,999","259,000","259,500","256,000"
2016,6,30,"260,000","432,127","263,500","263,500","255,500"
2016,6,29,"257,000","488,673","245,500","258,000","245,500"
2016,6,28,"238,500","368,958","235,500","239,500","234,500"
2016,6,27,"238,500","418,524","231,000","240,500","230,000"
2016,6,24,"240,000","602,804","256,500","257,000","238,500"
2016,6,23,"253,000","250,258","257,000","259,000","252,000"
2016,6,22,"255,500","313,149","258,000","258,500","253,500"
2016,6,21,"257,500","470,967","255,500","258,500","252,000"
2016,6,20,"267,000","230,356","263,000","271,000","262,000"
2016,6,17,"259,000","180,871","262,500","265,000","258,000"
2016,6,16,"260,000","202,304","261,500","266,500","257,500"
2016,6,15,"262,000","148,681","263,500","266,000","262,000"
2016,6,14,"264,000","197,945","270,000","272,500","263,000"
2016,6,13,"269,000","130,612","270,000","271,500","267,500"
2016,6,10,"272,500","124,118","270,000","274,000","269,500"
2016,6,9,"271,000","297,430","274,500","276,500","271,000"
2016,6,8,"272,000","259,639","266,000","274,500","266,000"
2016,6,7,"265,500","282,837","265,500","267,000","264,000"
2016,6,3,"262,500","350,595","270,500","271,500","262,000"
2016,6,2,"269,000","200,647","271,500","272,000","268,500"
2016,6,1,"269,500","220,614","270,000","272,500","269,000"
2016,5,31,"271,000","265,130","272,500","273,000","269,500"
2016,5,30,"273,000","237,756","276,000","276,000","268,000"
2016,5,27,"275,000","265,168","272,000","277,500","272,000"
2016,5,26,"272,500","165,260","275,000","276,000","272,000"
2016,5,25,"274,000","142,606","274,000","275,000","271,500"
2016,5,24,"270,000","134,599","274,000","276,500","270,000"
2016,5,23,"274,000","117,317","276,000","277,000","273,000"
2016,5,20,"274,500","170,722","272,000","275,000","270,500"
2016,5,19,"271,000","183,792","270,500","273,500","270,000"
2016,5,18,"270,500","593,107","281,000","282,500","269,000"
2016,5,17,"285,500","97,724","286,500","287,000","282,000"
2016,5,16,"283,500","124,005","280,000","286,000","278,000"
2016,5,13,"281,500","161,954","290,000","290,000","280,500"
2016,5,12,"288,000","121,884","285,500","289,000","283,000"
2016,5,11,"288,000","207,556","285,000","289,000","283,000"
2016,5,10,"282,000","247,991","276,000","284,000","276,000"
2016,5,9,"278,000","381,972","286,000","287,500","277,500"
2016,5,4,"288,500","271,472","290,000","292,500","286,000"
2016,5,3,"292,000","169,863","298,500","299,000","292,000"
2016,5,2,"296,000","109,497","295,000","299,000","294,000"
2016,4,29,"297,000","234,333","303,000","303,500","295,500"
2016,4,28,"303,000","207,219","310,000","310,000","301,500"
2016,4,27,"307,000","133,822","305,500","310,000","305,500"
2016,4,26,"304,500","256,191","310,500","312,500","302,000"
2016,4,25,"310,000","234,676","311,000","311,000","308,000"
2016,4,22,"308,000","490,750","313,500","317,500","307,500"
2016,4,21,"316,000","578,514","325,500","326,500","310,000"
2016,4,20,"322,000","189,831","328,500","330,000","321,000"
2016,4,19,"326,500","277,154","339,500","341,000","324,500"
2016,4,18,"337,000","154,786","332,500","337,000","329,000"
2016,4,15,"335,000","166,290","338,000","339,500","332,500"
2016,4,14,"338,500","332,481","337,500","338,500","331,000"
2016,4,12,"326,500","133,390","320,500","327,000","319,000"
2016,4,11,"320,000","100,121","321,500","325,500","319,500"
2016,4,8,"319,500","126,900","316,500","322,000","315,500"
2016,4,7,"321,000","146,547","322,000","327,000","320,500"
2016,4,6,"319,500","163,771","315,000","321,500","312,000"
2016,4,5,"316,000","229,102","323,500","326,000","314,500"
2016,4,4,"326,500","169,983","319,000","328,500","318,000"
2016,4,1,"317,500","266,621","325,500","326,000","315,000"
2016,3,31,"327,500","235,289","333,500","335,500","325,500"
2016,3,30,"331,000","306,348","325,000","333,000","324,000"
2016,3,29,"323,500","127,014","321,500","323,500","318,500"
2016,3,28,"319,500","110,018","323,500","324,000","317,500"
2016,3,25,"323,000","170,806","318,500","325,000","316,500"
2016,3,24,"318,500","212,304","311,000","319,500","310,000"
2016,3,23,"310,000","130,971","314,000","314,500","308,500"
2016,3,22,"313,500","120,158","314,000","316,500","311,000"
2016,3,21,"313,500","244,343","318,500","322,000","311,500"
2016,3,18,"314,000","210,607","315,000","317,500","308,500"
2016,3,17,"314,000","271,115","310,000","316,500","310,000"
2016,3,16,"307,000","172,377","302,000","307,000","302,000"
2016,3,15,"302,000","168,253","302,000","307,000","301,500"
2016,3,14,"303,500","196,344","300,000","303,500","297,000"
2016,3,11,"296,500","178,612","294,000","299,000","293,500"
2016,3,10,"295,000","260,931","296,500","298,000","294,500"
2016,3,9,"296,000","180,728","295,500","300,500","292,000"
2016,3,8,"298,000","139,563","297,000","302,000","297,000"
2016,3,7,"299,500","174,584","300,500","301,500","298,000"
2016,3,4,"298,000","294,991","306,500","307,500","297,000"
2016,3,3,"308,000","232,125","313,500","317,500","305,000"
2016,3,2,"312,000","431,708","305,000","315,000","304,000"
2016,2,29,"300,000","211,647","294,000","301,000","292,500"
2016,2,26,"293,500","172,110","300,000","301,000","292,000"
2016,2,25,"297,000","136,060","301,000","301,500","296,000"
2016,2,24,"295,500","190,266","299,500","307,500","295,000"
2016,2,23,"299,500","156,369","310,000","310,000","299,500"
2016,2,22,"303,500","130,584","303,000","307,000","300,000"
2016,2,19,"303,500","195,785","293,000","303,500","291,000"
2016,2,18,"295,000","217,481","292,500","297,500","290,500"
2016,2,17,"285,000","250,841","291,000","293,500","285,000"
2016,2,16,"293,500","276,592","280,500","294,000","279,000"
2016,2,15,"281,000","207,001","287,500","291,000","280,000"
2016,2,12,"283,000","259,768","283,500","287,500","274,000"
2016,2,11,"286,000","212,021","290,000","295,000","286,000"
2016,2,5,"301,000","229,611","304,000","306,500","298,000"
2016,2,4,"302,000","363,336","292,000","303,000","290,500"
2016,2,3,"289,000","151,007","283,000","289,000","282,000"
2016,2,2,"286,000","195,433","286,500","294,000","284,500"
2016,2,1,"289,000","352,393","290,000","292,500","286,000"
2016,1,29,"295,500","270,782","292,000","296,500","290,500"
2016,1,28,"296,000","337,794","294,500","298,000","287,500"
2016,1,27,"293,000","667,777","285,500","294,500","283,500"
2016,1,26,"278,500","1,139,086","291,500","294,000","273,000"
2016,1,25,"302,000","323,409","307,500","316,000","301,000"
2016,1,22,"303,500","320,297","310,500","313,000","296,000"
2016,1,21,"305,500","249,775","294,500","307,500","294,000"
2016,1,20,"295,000","256,561","305,000","307,500","292,500"
2016,1,19,"307,000","180,390","306,000","308,000","301,000"
2016,1,18,"304,500","336,776","304,500","310,000","303,000"
2016,1,15,"312,000","291,967","325,500","328,000","311,500"
2016,1,14,"322,000","188,304","325,000","329,500","321,500"
2016,1,13,"331,500","131,219","327,500","334,000","325,000"
2016,1,12,"322,500","232,715","325,500","327,500","318,000"
2016,1,11,"322,500","172,504","330,000","330,500","322,500"
2016,1,8,"330,000","272,946","315,000","331,500","315,000"
2016,1,7,"323,000","341,202","337,000","341,000","323,000"
2016,1,6,"338,000","203,327","340,000","342,000","336,500"
2016,1,5,"339,500","235,142","337,500","341,500","337,000"
2016,1,4,"341,500","316,361","332,500","344,500","329,000"
2015,12,30,"328,500","170,894","333,500","333,500","326,500"
2015,12,29,"332,000","145,462","331,000","332,500","327,500"
2015,12,28,"333,500","146,737","335,500","337,500","330,500"
2015,12,24,"338,000","158,117","343,000","343,500","337,500"
2015,12,23,"339,500","255,014","333,500","343,500","333,500"
2015,12,22,"333,000","106,523","332,000","333,500","328,000"
2015,12,21,"332,000","146,084","331,000","337,000","329,000"
2015,12,18,"332,000","193,236","329,500","335,000","328,000"
2015,12,17,"333,500","374,642","327,000","333,500","321,500"
2015,12,16,"320,500","332,261","320,000","324,000","318,000"
2015,12,15,"313,000","276,667","327,000","327,000","311,000"
2015,12,14,"323,000","218,398","323,500","329,000","319,000"
2015,12,11,"326,500","289,629","317,000","327,500","316,000"
2015,12,10,"314,000","243,025","315,000","317,500","305,000"
2015,12,9,"315,000","200,597","308,500","318,000","308,000"
2015,12,8,"307,000","135,616","305,000","311,500","304,500"
2015,12,7,"306,500","151,914","313,500","314,000","306,000"
2015,12,4,"309,000","179,325","310,000","314,000","309,000"
2015,12,3,"315,500","129,685","315,000","319,000","311,500"
2015,12,2,"315,500","140,717","322,500","323,500","315,500"
2015,12,1,"322,000","159,183","318,000","324,500","318,000"
2015,11,30,"318,000","365,371","317,500","323,000","313,000"
2015,11,27,"321,000","135,494","324,000","325,500","318,000"
2015,11,26,"324,000","161,002","322,000","331,500","321,500"
2015,11,25,"322,000","248,609","332,000","333,000","321,500"
2015,11,24,"334,000","295,793","322,500","335,000","320,000"
2015,11,23,"322,000","227,567","323,000","324,000","318,000"
2015,11,20,"322,500","246,226","327,500","332,500","321,500"
2015,11,19,"326,000","319,695","317,500","327,500","317,000"
2015,11,18,"313,000","174,571","313,500","319,000","310,000"
2015,11,17,"313,500","336,995","301,000","316,500","298,500"
2015,11,16,"294,000","140,792","294,000","298,000","293,000"
2015,11,13,"299,500","228,823","295,000","305,000","294,000"
2015,11,12,"298,000","140,900","298,000","301,500","294,500"
