year,month,day,close,volume,start,high,low
2017,3,14,815000,94487,827000,833000,811000
2017,3,13,826000,83464,800000,833000,799000
2017,3,10,800000,48907,789000,802000,783000
2017,3,9,789000,75785,801000,806000,789000
2017,3,8,800000,56378,798000,807000,791000
2017,3,7,799000,48316,800000,806000,794000
2017,3,6,800000,57995,810000,817000,795000
2017,3,3,809000,98302,816000,839000,794000
2017,3,2,815000,150962,799000,819000,790000
2017,2,28,776000,97398,794000,800000,776000
2017,2,27,796000,33895,800000,807000,792000
2017,2,24,803000,77173,803000,807000,793000
2017,2,23,808000,96955,805000,815000,804000
2017,2,22,797000,107372,788000,800000,786000
2017,2,21,790000,115574,778000,793000,776000
2017,2,20,781000,75042,773000,784000,772000
2017,2,17,780000,104341,773000,785000,772000
2017,2,16,777000,73821,770000,777000,769000
2017,2,15,773000,66435,769000,777000,768000
2017,2,14,770000,119907,785000,790000,766000
2017,2,13,795000,59380,800000,803000,788000
2017,2,10,795000,67489,795000,795000,787000
2017,2,9,787000,102023,788000,796000,783000
2017,2,8,795000,77643,799000,799000,791000
2017,2,7,800000,135111,778000,802000,775000
2017,2,6,779000,127029,781000,781000,772000
2017,2,3,774000,142414,770000,776000,767000
2017,2,2,772000,121050,776000,780000,770000
2017,2,1,771000,92541,761000,774000,760000
2017,1,31,758000,127610,750000,767000,743000
2017,1,26,753000,274419,751000,763000,736000
2017,1,25,763000,119005,763000,768000,760000
2017,1,24,761000,106880,771000,771000,760000
2017,1,23,771000,90668,778000,779000,763000
2017,1,20,785000,73435,797000,798000,785000
2017,1,19,801000,67811,787000,806000,787000
2017,1,18,788000,55176,800000,800000,787000
2017,1,17,795000,50942,787000,797000,782000
2017,1,16,794000,55042,792000,801000,774000
2017,1,13,790000,68231,802000,805000,787000
2017,1,12,802000,56389,799000,815000,796000
2017,1,11,796000,48742,786000,802000,786000
2017,1,10,792000,47372,787000,793000,779000
2017,1,9,779000,76688,791000,799000,777000
2017,1,6,799000,50269,791000,801000,786000
2017,1,5,791000,68724,810000,810000,791000
2017,1,4,810000,120359,775000,810000,771000
2017,1,3,767000,51766,777000,777000,767000
2017,1,2,777000,30777,778000,787000,775000
2016,12,29,775000,56324,758000,777000,754000
2016,12,28,763000,57737,785000,785000,763000
2016,12,27,772000,31962,766000,773000,763000
2016,12,26,765000,20665,766000,773000,765000
2016,12,23,768000,53375,771000,777000,762000
2016,12,22,773000,78677,779000,786000,767000
2016,12,21,779000,44194,795000,797000,779000
2016,12,20,787000,65614,800000,802000,785000
2016,12,19,800000,47789,801000,806000,796000
2016,12,16,806000,100221,797000,806000,789000
2016,12,15,786000,83964,785000,794000,784000
2016,12,14,785000,52767,793000,796000,781000
2016,12,13,786000,60797,794000,795000,782000
2016,12,12,792000,60521,804000,808000,788000
2016,12,9,800000,82302,804000,814000,796000
2016,12,8,804000,134987,756000,804000,756000
2016,12,7,750000,52901,757000,762000,749000
2016,12,6,756000,98542,774000,778000,750000
2016,12,5,764000,82134,749000,769000,744000
2016,12,2,755000,79960,777000,777000,754000
2016,12,1,764000,103862,790000,798000,764000
2016,11,30,798000,168587,802000,810000,786000
2016,11,29,801000,56621,802000,815000,801000
2016,11,28,808000,76152,802000,815000,792000
2016,11,25,805000,124784,810000,817000,802000
2016,11,24,802000,70341,789000,805000,783000
2016,11,23,795000,75510,795000,809000,792000
2016,11,22,810000,105354,788000,813000,787000
2016,11,21,786000,147242,771000,799000,759000
2016,11,18,771000,144474,760000,773000,750000
2016,11,17,745000,99389,748000,755000,743000
2016,11,16,751000,154996,751000,759000,741000
2016,11,15,744000,133064,746000,762000,739000
2016,11,14,746000,139465,760000,779000,746000
2016,11,11,760000,214331,781000,790000,757000
2016,11,10,806000,82529,816000,819000,801000
2016,11,9,805000,124375,826000,827000,784000
2016,11,8,815000,62904,829000,838000,811000
2016,11,7,820000,99899,798000,829000,795000
2016,11,4,789000,102475,808000,810000,785000
2016,11,3,812000,68345,826000,826000,812000
2016,11,2,826000,85366,849000,850000,823000
2016,11,1,847000,224653,860000,860000,832000
2016,10,31,857000,66212,858000,866000,847000
2016,10,28,860000,80422,871000,876000,855000
2016,10,27,859000,178398,863000,883000,853000
2016,10,26,848000,71085,827000,852000,827000
2016,10,25,837000,86741,825000,843000,825000
2016,10,24,833000,135275,826000,836000,826000
2016,10,21,831000,60552,838000,840000,829000
2016,10,20,844000,116179,830000,845000,826000
2016,10,19,829000,85601,841000,845000,823000
2016,10,18,846000,81061,854000,858000,838000
2016,10,17,851000,77721,842000,857000,833000
2016,10,14,844000,56239,831000,849000,831000
2016,10,13,827000,96099,859000,863000,827000
2016,10,12,864000,64084,870000,880000,862000
2016,10,11,862000,70122,888000,894000,853000
2016,10,10,872000,69249,853000,880000,848000
2016,10,7,843000,75928,860000,861000,834000
2016,10,6,861000,54843,869000,874000,852000
2016,10,5,867000,66523,853000,875000,851000
2016,10,4,858000,109200,883000,884000,850000
2016,9,30,883000,172513,886000,888000,859000
2016,9,29,900000,77187,890000,903000,887000
2016,9,28,887000,54783,886000,895000,884000
2016,9,27,884000,80703,876000,890000,866000
2016,9,26,876000,42051,879000,884000,869000
2016,9,23,878000,74094,882000,882000,861000
2016,9,22,873000,112398,867000,874000,855000
2016,9,21,855000,108756,836000,864000,836000
2016,9,20,836000,109454,858000,867000,835000
2016,9,19,856000,117354,853000,870000,845000
2016,9,13,841000,69669,850000,851000,833000
2016,9,12,840000,69512,835000,843000,831000
2016,9,9,847000,83335,852000,860000,841000
2016,9,8,869000,78393,869000,872000,851000
2016,9,7,872000,87219,843000,874000,838000
2016,9,6,843000,120907,858000,875000,833000
2016,9,5,850000,51800,842000,855000,842000
2016,9,2,831000,65593,833000,835000,822000
2016,9,1,829000,90304,845000,847000,819000
2016,8,31,845000,158267,843000,850000,827000
2016,8,30,821000,70624,811000,821000,805000
2016,8,29,810000,84039,806000,819000,800000
2016,8,26,805000,75008,796000,809000,796000
2016,8,25,804000,96952,812000,812000,802000
2016,8,24,812000,71904,807000,814000,800000
2016,8,23,806000,69435,801000,808000,795000
2016,8,22,795000,80005,800000,803000,793000
2016,8,19,805000,137384,807000,811000,798000
2016,8,18,801000,92495,792000,801000,790000
2016,8,17,790000,69851,775000,792000,775000
2016,8,16,790000,112935,784000,798000,783000
2016,8,12,782000,51184,777000,784000,777000
2016,8,11,778000,76227,779000,779000,769000
2016,8,10,775000,160412,765000,776000,759000
2016,8,9,755000,168810,754000,757000,750000
2016,8,8,749000,116945,728000,749000,727000
2016,8,5,723000,55159,711000,725000,705000
2016,8,4,707000,51248,713000,714000,701000
2016,8,3,705000,49681,710000,713000,702000
2016,8,2,713000,48938,701000,715000,699000
2016,8,1,701000,145886,711000,713000,678000
2016,7,29,710000,106351,710000,717000,708000
2016,7,28,710000,98214,717000,719000,707000
2016,7,27,712000,58607,710000,718000,710000
2016,7,26,710000,57867,711000,714000,702000
2016,7,25,710000,51417,708000,714000,708000
2016,7,22,705000,90330,706000,712000,704000
2016,7,21,704000,108311,698000,706000,697000
2016,7,20,695000,201850,715000,717000,691000
2016,7,19,718000,110798,718000,721000,707000
2016,7,18,712000,150928,717000,718000,706000
2016,7,15,716000,306084,750000,753000,706000
2016,7,14,734000,165410,751000,754000,734000
2016,7,13,758000,155150,760000,768000,748000
2016,7,12,755000,127011,759000,768000,748000
2016,7,11,754000,108205,745000,758000,743000
2016,7,8,750000,73753,751000,756000,748000
2016,7,7,753000,68516,752000,770000,748000
2016,7,6,745000,122446,750000,750000,730000
2016,7,5,750000,127066,730000,756000,730000
2016,7,4,727000,117837,716000,729000,712000
2016,7,1,713000,76569,713000,723000,713000
2016,6,30,710000,153533,710000,717000,707000
2016,6,29,713000,148394,715000,724000,713000
2016,6,28,719000,154017,701000,719000,700000
2016,6,27,710000,234896,728000,730000,706000
2016,6,24,739000,173581,745000,759000,721000
2016,6,23,747000,226122,733000,760000,732000
2016,6,22,730000,201087,699000,730000,699000
2016,6,21,697000,61540,694000,698000,688000
2016,6,20,692000,61510,697000,697000,684000
2016,6,17,689000,73560,701000,702000,688000
2016,6,16,701000,59844,691000,701000,691000
2016,6,15,697000,70465,704000,709000,692000
2016,6,14,697000,130979,689000,702000,679000
2016,6,13,697000,160118,714000,714000,686000
2016,6,10,720000,95001,731000,733000,717000
2016,6,9,720000,134568,731000,733000,712000
2016,6,8,722000,111238,709000,725000,708000
2016,6,7,707000,99661,728000,729000,705000
2016,6,3,707000,87753,702000,708000,695000
2016,6,2,697000,101813,694000,713000,691000
2016,6,1,687000,336227,700000,701000,666000
2016,5,31,720000,115867,710000,720000,706000
2016,5,30,710000,82852,705000,712000,702000
2016,5,27,700000,45014,705000,706000,695000
2016,5,26,703000,45223,704000,709000,699000
2016,5,25,704000,92645,701000,709000,695000
2016,5,24,694000,55240,690000,703000,686000
2016,5,23,690000,57779,690000,690000,673000
2016,5,20,688000,76520,708000,710000,682000
2016,5,19,701000,50218,687000,701000,687000
2016,5,18,698000,175078,694000,698000,682000
2016,5,17,694000,68326,691000,694000,686000
2016,5,16,692000,64530,671000,695000,671000
2016,5,13,677000,92573,675000,687000,668000
2016,5,12,676000,67686,695000,697000,676000
2016,5,11,693000,88336,700000,702000,690000
2016,5,10,707000,106455,708000,714000,695000
2016,5,9,700000,202321,699000,705000,687000
2016,5,4,680000,139450,679000,683000,670000
2016,5,3,676000,68780,682000,682000,675000
2016,5,2,678000,57779,679000,680000,667000
2016,4,29,677000,181733,668000,681000,666000
2016,4,28,659000,228211,691000,691000,646000
2016,4,27,665000,80668,648000,665000,640000
2016,4,26,654000,157920,663000,672000,649000
2016,4,25,662000,71124,662000,665000,655000
2016,4,22,663000,38974,660000,665000,657000
2016,4,21,667000,82414,660000,667000,656000
2016,4,20,654000,92783,666000,668000,651000
2016,4,19,669000,90281,661000,672000,661000
2016,4,18,661000,74941,668000,672000,657000
2016,4,15,673000,80228,672000,677000,668000
2016,4,14,673000,89049,690000,691000,668000
2016,4,12,670000,55658,666000,672000,660000
2016,4,11,664000,59360,663000,670000,656000
2016,4,8,663000,72693,667000,670000,660000
2016,4,7,675000,141392,651000,677000,649000
2016,4,6,649000,84628,645000,651000,642000
2016,4,5,652000,92265,650000,653000,648000
2016,4,4,651000,108339,632000,651000,632000
2016,4,1,628000,62556,645000,645000,624000
2016,3,31,637000,107783,645000,646000,633000
2016,3,30,637000,89180,649000,649000,632000
2016,3,29,640000,71050,617000,640000,616000
2016,3,28,617000,54766,616000,628000,615000
2016,3,25,613000,104353,624000,629000,611000
2016,3,24,624000,73071,638000,642000,621000
2016,3,23,634000,94009,650000,652000,627000
2016,3,22,649000,99260,641000,654000,639000
2016,3,21,642000,63761,634000,648000,633000
2016,3,18,639000,59518,633000,642000,630000
2016,3,17,636000,79516,649000,649000,630000
2016,3,16,640000,41993,644000,647000,635000
2016,3,15,641000,51664,635000,648000,632000
2016,3,14,635000,52825,641000,642000,625000
2016,3,11,636000,108114,638000,649000,631000
2016,3,10,635000,136851,608000,644000,602000
2016,3,9,608000,37660,601000,610000,600000
2016,3,8,604000,49925,588000,612000,588000
2016,3,7,599000,75885,615000,619000,599000
2016,3,4,613000,66116,615000,621000,604000
2016,3,3,610000,74873,615000,615000,602000
2016,3,2,609000,119099,584000,612000,581000
2016,2,29,572000,78709,580000,585000,570000
2016,2,26,580000,45972,581000,586000,575000
2016,2,25,582000,57095,581000,589000,578000
2016,2,24,580000,71221,583000,584000,572000
2016,2,23,584000,111857,569000,587000,568000
2016,2,22,565000,86272,575000,581000,565000
2016,2,19,573000,76728,579000,582000,568000
2016,2,18,582000,83228,578000,588000,576000
2016,2,17,575000,158463,578000,587000,574000
2016,2,16,575000,123943,553000,580000,553000
2016,2,15,556000,146518,561000,567000,548000
2016,2,12,556000,198082,555000,566000,544000
2016,2,11,563000,184341,589000,589000,563000
2016,2,5,599000,55313,600000,605000,596000
2016,2,4,602000,87070,606000,607000,594000
2016,2,3,601000,94740,593000,606000,593000
2016,2,2,600000,223453,611000,618000,592000
2016,2,1,613000,144528,622000,629000,608000
2016,1,29,628000,269400,627000,631000,605000
2016,1,28,631000,277566,642000,650000,621000
2016,1,27,674000,66471,687000,687000,666000
2016,1,26,680000,56078,675000,681000,671000
2016,1,25,673000,61255,668000,677000,657000
2016,1,22,668000,91200,650000,668000,640000
2016,1,21,639000,135186,656000,657000,631000
2016,1,20,664000,95351,670000,673000,651000
2016,1,19,670000,144586,683000,684000,664000
2016,1,18,687000,140601,663000,687000,663000
2016,1,15,670000,128415,662000,673000,658000
2016,1,14,651000,85824,642000,659000,640000
2016,1,13,649000,92220,656000,657000,643000
2016,1,12,650000,78010,636000,654000,632000
2016,1,11,628000,88620,645000,651000,626000
2016,1,8,652000,63922,652000,659000,642000
2016,1,7,652000,125253,626000,660000,626000
2016,1,6,623000,95682,645000,645000,622000
2016,1,5,637000,69456,633000,642000,631000
2016,1,4,632000,93272,650000,658000,632000
2015,12,30,658000,64215,642000,668000,639000
2015,12,29,642000,50648,649000,649000,631000
2015,12,28,641000,47511,647000,650000,638000
2015,12,24,647000,32816,649000,654000,646000
2015,12,23,653000,41170,653000,654000,645000
2015,12,22,653000,46151,646000,654000,637000
2015,12,21,648000,52789,645000,652000,642000
2015,12,18,640000,49587,649000,653000,636000
2015,12,17,653000,70546,654000,659000,646000
2015,12,16,646000,77097,649000,652000,645000
2015,12,15,643000,67405,646000,648000,635000
2015,12,14,633000,72465,634000,640000,628000
2015,12,11,640000,77560,613000,640000,613000
2015,12,10,618000,83127,606000,623000,604000
2015,12,9,612000,78660,610000,620000,610000
2015,12,8,613000,74051,609000,621000,609000
2015,12,7,608000,108353,627000,634000,608000
2015,12,4,625000,78208,628000,630000,613000
2015,12,3,633000,46391,648000,649000,627000
2015,12,2,639000,74574,644000,651000,636000
2015,12,1,647000,60670,635000,649000,632000
2015,11,30,631000,137122,633000,636000,620000
2015,11,27,632000,63802,627000,647000,627000
2015,11,26,633000,55020,630000,635000,623000
2015,11,25,630000,60328,620000,633000,616000
2015,11,24,621000,62079,625000,633000,619000
2015,11,23,624000,57656,627000,629000,616000
2015,11,20,627000,72507,616000,629000,610000
2015,11,19,609000,58688,601000,609000,594000
2015,11,18,600000,40143,599000,604000,594000
2015,11,17,599000,72457,596000,608000,596000
2015,11,16,592000,110336,590000,602000,589000
2015,11,13,606000,79453,611000,616000,599000
2015,11,12,620000,51223,622000,628000,617000
2015,11,11,625000,72445,620000,630000,613000
2015,11,10,618000,111953,634000,634000,607000
2015,11,9,634000,69266,633000,636000,624000
2015,11,6,630000,47733,621000,631000,620000
2015,11,5,629000,74342,623000,635000,619000
2015,11,4,626000,130717,625000,628000,616000
2015,11,3,619000,116881,607000,619000,600000
2015,11,2,603000,103645,600000,607000,597000
2015,10,30,600000,191054,592000,607000,576000
2015,10,29,592000,236647,600000,617000,588000
2015,10,28,577000,117682,561000,577000,542000
2015,10,27,564000,67455,547000,564000,547000
2015,10,26,562000,148900,574000,584000,548000
2015,10,23,571000,120825,552000,574000,551000
2015,10,22,547000,124372,569000,572000,547000
2015,10,21,575000,81612,580000,580000,572000
2015,10,20,578000,76475,578000,585000,573000
2015,10,19,584000,87213,588000,588000,572000
