year,month,day,close,volume,start,high,low
2017,3,29,47300,1059100,48000,48050,47000
2017,3,28,47800,1029691,47750,48050,47050
2017,3,27,48050,892067,48400,48600,47700
2017,3,24,49000,466466,48500,49400,48450
2017,3,23,48350,820831,48250,48950,47700
2017,3,22,47750,1206813,47700,48250,47450
2017,3,21,48500,962852,49100,49150,48200
2017,3,20,49000,944782,49700,49700,48650
2017,3,17,49750,1091479,49400,49750,49100
2017,3,16,49450,1371969,49750,49800,49000
2017,3,15,49400,802251,49300,49900,48850
2017,3,14,49700,1620230,50000,50300,49150
2017,3,13,49050,1852240,47800,49150,47700
2017,3,10,47350,724133,46950,47350,46400
2017,3,9,46650,833203,47700,47950,46650
2017,3,8,47150,743938,46600,47500,46600
2017,3,7,46950,471074,46650,47300,46550
2017,3,6,46800,962018,47100,47450,46650
2017,3,3,47150,968309,47050,47750,46850
2017,3,2,47050,1520677,47500,47800,46650
2017,2,28,46700,1038108,45900,46700,45850
2017,2,27,45800,1025641,47100,47150,45700
2017,2,24,46800,803946,46900,47500,46650
2017,2,23,47250,837757,46600,47300,46600
2017,2,22,47200,691596,47400,47450,46850
2017,2,21,47050,649507,46600,47300,46450
2017,2,20,46450,616027,47300,47300,46200
2017,2,17,47050,529877,46900,47250,46550
2017,2,16,46900,643389,47150,47250,46500
2017,2,15,46750,679196,47150,47350,46650
2017,2,14,47250,774627,47250,47500,46850
2017,2,13,47100,661367,47500,47550,46800
2017,2,10,47500,1294908,47100,47900,47100
2017,2,9,46650,1647779,46100,48000,45800
2017,2,8,46050,975180,45900,46300,45650
2017,2,7,46200,460634,46700,46700,45800
2017,2,6,46450,917414,46900,47200,46450
2017,2,3,46200,1103787,46100,46750,45850
2017,2,2,46050,739566,46350,46350,45500
2017,2,1,46100,873055,46100,46350,45300
2017,1,31,45900,829461,46100,46800,45900
2017,1,26,46250,902085,45700,46600,45600
2017,1,25,45800,1155894,45650,46000,45250
2017,1,24,45300,919467,45250,45700,45100
2017,1,23,45600,928338,46000,46300,45550
2017,1,20,46300,610332,46400,46600,45950
2017,1,19,46500,1172214,45850,46600,45850
2017,1,18,46500,1855655,46350,46700,46050
2017,1,17,46350,1323244,45950,46600,45600
2017,1,16,45650,1731991,44950,46100,44900
2017,1,13,44800,1048020,45000,45250,44700
2017,1,12,45400,866423,45300,45450,45000
2017,1,11,45300,1049012,45150,45450,44800
2017,1,10,44900,856358,44800,45050,44700
2017,1,9,44850,796875,44950,45250,44850
2017,1,6,45300,1011346,44900,45300,44550
2017,1,5,45100,10173319,45700,46000,45050
2017,1,4,47000,807513,45900,47000,45800
2017,1,3,46450,725090,45600,46450,45000
2017,1,2,45300,242707,45400,45850,45000
2016,12,29,45250,729372,46200,46200,44950
2016,12,28,45750,677109,46250,46550,45750
2016,12,27,47550,418019,47500,47850,47150
2016,12,26,47250,309297,46800,47350,46650
2016,12,23,46800,567662,47600,47700,46650
2016,12,22,47300,752718,48000,48200,47000
2016,12,21,47700,707367,47950,48400,47600
2016,12,20,47250,839214,47000,47550,46700
2016,12,19,47350,991767,46550,47900,46500
2016,12,16,47600,1630289,46650,48000,46500
2016,12,15,46200,783207,46150,46750,46100
2016,12,14,47550,736410,46350,47550,46150
2016,12,13,46150,943175,46150,46750,45650
2016,12,12,47100,759528,47050,47500,46650
2016,12,9,47050,1227245,47250,47250,46550
2016,12,8,47300,2555332,46450,47300,45750
2016,12,7,44800,1575232,43800,45000,43500
2016,12,6,43000,845558,43200,43600,42900
2016,12,5,43000,634703,43500,43800,42950
2016,12,2,43850,610105,44250,44300,43800
2016,12,1,43900,891693,44550,44750,43600
2016,11,30,44100,1575440,43450,44450,43450
2016,11,29,43700,889111,43750,43900,43350
2016,11,28,43650,699330,43300,44150,43150
2016,11,25,43950,555123,44300,44450,43700
2016,11,24,44100,801111,44500,44600,43700
2016,11,23,44350,2002470,43250,44400,43200
2016,11,22,43150,5791871,42900,43650,42800
2016,11,21,43950,668452,44350,44350,42950
2016,11,18,44150,695774,43950,44450,43600
2016,11,17,43750,1011599,43700,43900,43450
2016,11,16,44500,1051415,45500,45500,44450
2016,11,15,45150,909118,45350,45650,44250
2016,11,14,45050,1213949,45700,45700,44550
2016,11,11,45600,2192311,45000,46250,44700
2016,11,10,44000,1108320,42950,44400,42850
2016,11,9,42100,1332341,42750,43300,41600
2016,11,8,42550,680339,43800,43800,42450
2016,11,7,43400,435530,44150,44150,43100
2016,11,4,43300,613080,43550,43550,43050
2016,11,3,43400,690992,43400,43950,43000
2016,11,2,42950,791959,42750,43450,42750
2016,11,1,43600,575806,44500,44500,43100
2016,10,31,43850,1182142,45000,45000,43650
2016,10,28,43600,640822,43300,43800,43250
2016,10,27,43850,741847,43450,44050,43100
2016,10,26,43350,974213,44000,44000,42800
2016,10,25,44150,1030438,43700,44200,43550
2016,10,24,43950,1141773,43800,44450,43600
2016,10,21,43800,615894,43900,44000,43550
2016,10,20,43900,698517,43400,43950,43400
2016,10,19,44050,846845,43950,44100,43150
2016,10,18,43900,1249175,42500,43950,42400
2016,10,17,42550,993287,42000,42600,41750
2016,10,14,41950,901491,41550,42250,41500
2016,10,13,41350,605304,41600,41900,41350
2016,10,12,42100,850408,41950,42300,41600
2016,10,11,41750,879288,41400,41800,41100
2016,10,10,40900,781738,40350,41000,40200
2016,10,7,39950,667499,40000,40200,39800
2016,10,6,40400,917682,40600,40700,39800
2016,10,5,40700,481075,40150,40750,40000
2016,10,4,40700,699167,40650,40750,40300
2016,9,30,40150,779489,40200,40700,39750
2016,9,29,40600,471239,40250,40800,40250
2016,9,28,40350,666433,40400,40700,40200
2016,9,27,40550,910438,40050,40850,39900
2016,9,26,40450,465030,40100,40500,39950
2016,9,23,40100,673274,40300,40300,39700
2016,9,22,39700,515155,40350,40350,39700
2016,9,21,40050,878369,39300,40250,39150
2016,9,20,39500,864601,40100,40100,39300
2016,9,19,39850,682687,39250,40050,39250
2016,9,13,40050,1044950,40800,40950,39650
2016,9,12,40750,533588,41250,41450,40700
2016,9,9,41300,557045,40700,41400,40700
2016,9,8,41050,679213,41300,41400,40700
2016,9,7,41300,525519,41150,41400,41000
2016,9,6,41100,477358,41500,41550,40750
2016,9,5,41400,447025,41500,41650,41200
2016,9,2,41000,617791,41350,41350,40450
2016,9,1,41500,652273,41250,41500,40600
2016,8,31,41000,880164,41000,41100,40350
2016,8,30,40750,346531,41000,41250,40650
2016,8,29,40550,820383,39700,40850,39700
2016,8,26,40050,493799,40250,40350,39800
2016,8,25,40600,694334,40200,40650,40000
2016,8,24,39850,527806,39800,40050,39300
2016,8,23,40200,265512,40300,40450,39900
2016,8,22,40150,469242,39850,40300,39300
2016,8,19,39950,618440,40650,40700,39850
2016,8,18,40650,566771,41100,41100,40400
2016,8,17,40900,460558,40600,41100,40450
2016,8,16,40550,615313,40750,41250,40400
2016,8,12,41050,642800,40950,41450,40750
2016,8,11,40800,677015,40750,41100,40350
2016,8,10,40550,481001,40450,40900,40400
2016,8,9,40850,662158,40900,41150,40400
2016,8,8,40900,1006658,40200,40900,40150
2016,8,5,40100,454065,39550,40150,39550
2016,8,4,39700,460074,39500,39700,39150
2016,8,3,39450,589811,40000,40300,39450
2016,8,2,40450,516926,40500,40600,40000
2016,8,1,40650,871442,40600,40950,40150
2016,7,29,39950,700094,40450,40450,39600
2016,7,28,40200,584506,40050,40450,39650
2016,7,27,40350,781681,40050,40600,39900
2016,7,26,40000,915814,39950,40300,39550
2016,7,25,40100,1083916,39400,40100,39250
2016,7,22,39400,1035805,39550,39850,39200
2016,7,21,38900,631541,38600,39000,38400
2016,7,20,38600,645960,38950,38950,38150
2016,7,19,38850,522616,38800,38900,38300
2016,7,18,38700,713695,38900,39100,38300
2016,7,15,39100,1104791,38450,39300,38350
2016,7,14,38250,492574,38500,38500,38050
2016,7,13,38550,679910,38300,38600,38100
2016,7,12,38300,618648,37850,38350,37800
2016,7,11,37800,487545,37950,37950,37550
2016,7,8,37500,508186,37200,37500,36750
2016,7,7,37500,449697,37550,37850,37500
2016,7,6,37300,719469,37700,38100,37250
2016,7,5,37900,386030,37950,38450,37750
2016,7,4,38050,534322,38350,38400,37800
2016,7,1,38300,719641,37150,38400,37150
2016,6,30,38000,777122,37950,38250,37500
2016,6,29,37450,770879,37550,37850,37150
2016,6,28,37300,993049,36400,37400,36350
2016,6,27,37200,1121351,37350,37650,36600
2016,6,24,37050,1410049,39100,39200,36900
2016,6,23,38800,726718,39000,39050,38650
2016,6,22,38700,559983,38450,38850,38250
2016,6,21,38400,422564,38450,38600,38050
2016,6,20,38650,761936,38550,38750,38000
2016,6,17,37800,533940,38100,38100,37650
2016,6,16,37800,578892,38000,38250,37500
2016,6,15,37700,1057891,38250,38400,37450
2016,6,14,38450,880773,39150,39200,38450
2016,6,13,39400,1080761,39150,39450,38800
2016,6,10,39550,862665,39700,40150,39500
2016,6,9,40100,1254498,40250,40800,39900
2016,6,8,40300,904534,39150,40300,39150
2016,6,7,39600,989863,39100,39600,38600
2016,6,3,38800,696926,38750,39150,38750
2016,6,2,38800,684665,39000,39100,38750
2016,6,1,39100,785368,39100,39500,39100
2016,5,31,39550,1270825,39300,39850,39200
2016,5,30,39400,339965,39500,39800,39300
2016,5,27,39850,604973,39450,39900,39200
2016,5,26,39400,528446,40150,40350,39350
2016,5,25,40200,628036,39550,40200,39400
2016,5,24,39150,498756,39250,39550,39100
2016,5,23,39550,399220,39600,39750,39300
2016,5,20,39550,914915,40300,40450,39500
2016,5,19,40700,1044731,39300,40850,39300
2016,5,18,39400,676539,39300,39600,39000
2016,5,17,39700,332958,39600,39850,39300
2016,5,16,39700,519406,39250,39950,39200
2016,5,13,39650,460716,39200,39650,39200
2016,5,12,39300,570666,39900,39900,39300
2016,5,11,39700,609178,40000,40150,39550
2016,5,10,40200,457059,39400,40200,39400
2016,5,9,39550,908714,39400,39850,39400
2016,5,4,40200,966936,39900,40250,39800
2016,5,3,40450,611120,40550,40700,40200
2016,5,2,40500,808634,41400,41500,40350
2016,4,29,41800,714692,41750,41850,41400
2016,4,28,42350,1161933,43050,43050,42000
2016,4,27,42750,1011704,41900,42750,41800
2016,4,26,41900,977765,41200,42100,41050
2016,4,25,42300,693240,42750,42800,42000
2016,4,22,42750,886292,42800,43150,42450
2016,4,21,42900,730533,43100,43200,42600
2016,4,20,42900,731737,43000,43150,42550
2016,4,19,42600,996464,42200,42850,42200
2016,4,18,41950,1218869,41050,42300,41050
2016,4,15,41750,1440219,42500,42500,41400
2016,4,14,42100,3245943,40600,42100,40500
2016,4,12,39800,602631,39900,40000,39350
2016,4,11,39900,593312,39250,39900,39050
2016,4,8,39450,743537,39750,39750,39100
2016,4,7,40000,776491,39800,40000,39500
2016,4,6,39350,1027735,40200,40350,39100
2016,4,5,39750,835987,39750,39900,39400
2016,4,4,39750,722242,40250,40250,39650
2016,4,1,39900,1199245,40300,40400,39500
2016,3,31,40500,1611574,40100,40500,39950
2016,3,30,40500,976414,40650,40750,40000
2016,3,29,41250,673825,41000,41600,40900
2016,3,28,41100,458815,41000,41300,40750
2016,3,25,41300,553799,41000,41500,40800
2016,3,24,41550,831757,41000,41600,40950
2016,3,23,41350,860722,41250,41500,40900
2016,3,22,41600,918038,41850,41900,41050
2016,3,21,41900,711369,41100,41950,41100
2016,3,18,41750,1037434,41650,41900,41300
2016,3,17,41600,937650,41600,41750,41250
2016,3,16,41350,625065,41000,41600,40850
2016,3,15,40800,392004,41350,41350,40550
2016,3,14,41150,723913,41600,41750,41000
2016,3,11,40750,1013430,40150,41000,40100
2016,3,10,40100,1001679,40050,40400,39700
2016,3,9,40050,504553,40050,40100,39400
2016,3,8,40000,859617,39650,40150,39350
2016,3,7,39800,1193951,39700,40300,39600
2016,3,4,39150,1278520,38950,39800,38900
2016,3,3,38650,1034356,39000,39000,38500
2016,3,2,38300,1573621,38800,39000,38150
2016,2,29,37950,1171526,38750,39100,37950
2016,2,26,38850,804761,38950,39150,38700
2016,2,25,39000,781986,38950,39550,38500
2016,2,24,39300,454315,39000,39300,38750
2016,2,23,39050,939032,39300,39450,38750
2016,2,22,39000,803287,39300,39700,38950
2016,2,19,39750,795714,39800,40350,39000
2016,2,18,40000,1141173,40650,41000,39800
2016,2,17,40600,934119,39700,40850,39550
2016,2,16,39950,665206,39750,40100,38950
2016,2,15,40000,1566830,39100,40150,38400
2016,2,12,38650,1681785,38000,38900,37350
2016,2,11,38650,1040746,37850,38950,37850
2016,2,5,39650,1928479,38550,40250,38500
2016,2,4,38150,878535,36800,38400,36800
2016,2,3,36800,875163,37400,37600,36800
2016,2,2,38000,624612,38500,38850,38000
2016,2,1,39100,725955,38250,39150,38250
2016,1,29,38600,938293,38000,38600,37850
2016,1,28,38700,808728,37150,38700,37100
2016,1,27,37850,674355,37500,38050,37500
2016,1,26,37400,619222,37650,37700,36400
2016,1,25,37650,772328,37750,38400,37550
2016,1,22,37550,887662,36700,37750,36700
2016,1,21,36600,778649,36200,37050,36200
2016,1,20,36100,644095,36800,37350,36000
2016,1,19,36950,794007,37550,37700,36650
2016,1,18,37750,923268,36650,38050,36600
2016,1,15,37100,1180892,38400,38550,36800
2016,1,14,38400,937579,38500,38550,37900
2016,1,13,38900,643406,38850,39050,38500
2016,1,12,38500,690391,38300,38700,38300
2016,1,11,38200,600756,38450,38750,38200
2016,1,8,38700,641090,38000,39000,38000
2016,1,7,38650,533086,39000,39250,38550
2016,1,6,39050,561106,39050,39500,38750
2016,1,5,39400,811435,39300,39900,39050
2016,1,4,39000,867834,39000,39350,38550
2015,12,30,39550,688533,40200,40350,39500
2015,12,29,40150,425758,40000,40200,39650
2015,12,28,40300,761396,41200,41350,40300
2015,12,24,41150,553805,41000,41400,40950
2015,12,23,40900,1770031,40750,41150,40600
2015,12,22,40600,563632,40750,40850,40550
2015,12,21,40750,697449,40700,41200,40450
2015,12,18,40700,955286,41350,41800,40700
2015,12,17,41350,723451,42350,42400,41200
2015,12,16,42150,750430,42150,42200,41650
2015,12,15,41500,837918,41150,41500,40700
2015,12,14,40650,857010,41200,41400,40650
2015,12,11,41150,782234,41600,41600,40700
2015,12,10,41700,1098582,40200,41700,39600
2015,12,9,40050,546220,40500,40650,40000
2015,12,8,40200,734178,40700,40950,40200
2015,12,7,40450,537979,41150,41150,40400
2015,12,4,40600,680327,40500,40950,40300
2015,12,3,40750,902233,41950,41950,40550
2015,12,2,41600,900536,41900,41950,41100
2015,12,1,41800,827639,41400,41900,41100
2015,11,30,41450,1957693,41650,42000,40750
2015,11,27,41800,706713,41950,42100,41750
2015,11,26,41950,666070,42450,42750,41850
2015,11,25,42300,718216,42200,42700,42000
2015,11,24,42650,656543,42250,42850,42200
2015,11,23,42600,641963,42700,43300,42500
2015,11,20,43200,463215,42850,43350,42500
2015,11,19,43350,495728,42800,43400,42100
2015,11,18,42700,530527,42300,42750,41600
2015,11,17,42100,742755,42500,42650,41700
2015,11,16,41300,1187647,41100,42100,41100
2015,11,13,42200,865644,42900,43150,42150
2015,11,12,42900,334573,42500,43400,42450
2015,11,11,42900,412816,42850,43450,42350
2015,11,10,43350,448814,43550,44150,43050
2015,11,9,44000,374232,43900,44250,43450
2015,11,6,43800,287372,43700,44100,43400
2015,11,5,43650,653578,44150,44400,43550
2015,11,4,44250,762366,44600,44600,43850
2015,11,3,44200,916431,43600,44300,43550
2015,11,2,44300,846358,44500,44500,43450
2015,10,30,43550,1132693,43300,43800,42850
2015,10,29,42600,589725,43200,43600,42500
2015,10,28,43200,675084,42000,43650,42000
2015,10,27,43750,680036,43300,44400,43150
2015,10,26,43200,891059,44600,44750,43150
2015,10,23,44250,739049,44300,44450,43650
2015,10,22,43850,947392,44500,44600,43600
2015,10,21,43850,911776,43250,43900,43200
2015,10,20,43200,791772,43000,43500,42850
2015,10,19,43000,542198,42850,43150,42350
