year,month,day,close,volume,start,high,low
2017,3,15,149500,415972,148500,149500,147500
2017,3,14,149000,402984,147000,149500,146500
2017,3,13,146000,346033,145500,147000,145000
2017,3,10,146000,418788,145000,146500,143500
2017,3,9,145000,516356,144500,145500,143500
2017,3,8,144500,430524,144000,144500,141500
2017,3,7,144000,361237,143000,146000,143000
2017,3,6,145000,568168,141500,145000,140000
2017,3,3,142000,774281,147000,148000,141000
2017,3,2,148500,660227,149000,150500,148500
2017,2,28,149500,476960,148500,150000,146500
2017,2,27,148500,183801,148500,149000,146500
2017,2,24,148000,248236,147000,148500,146500
2017,2,23,146000,790326,150500,150500,145000
2017,2,22,149500,423978,150000,151000,147000
2017,2,21,151000,324845,150000,151500,149000
2017,2,20,150000,239916,149500,151000,149500
2017,2,17,150500,484244,149500,151000,148000
2017,2,16,150500,991329,146500,151500,146500
2017,2,15,145500,682399,141500,146500,141500
2017,2,14,140000,295126,140000,140500,139500
2017,2,13,139500,320997,141500,141500,139000
2017,2,10,141000,330000,141000,141500,139000
2017,2,9,140000,513611,139500,141000,137500
2017,2,8,139000,415346,138500,139500,137000
2017,2,7,139000,395508,138000,140000,137500
2017,2,6,136500,293891,139000,139500,136000
2017,2,3,137500,453051,136500,139000,136000
2017,2,2,136000,610731,140000,140000,135500
2017,2,1,139500,446549,140000,141000,139000
2017,1,31,139500,574213,141500,142500,139000
2017,1,26,142500,632413,143500,143500,139500
2017,1,25,142000,749465,146500,147500,141500
2017,1,24,146500,518186,149500,149500,145500
2017,1,23,149000,424036,151500,152000,148500
2017,1,20,153000,310228,150500,153500,150000
2017,1,19,152000,255111,153000,153500,151000
2017,1,18,154000,395088,153000,155500,151000
2017,1,17,153500,487662,150000,154000,149500
2017,1,16,150500,316413,148500,151000,148500
2017,1,13,149000,293211,149000,150000,148500
2017,1,12,148000,433867,148000,151000,147500
2017,1,11,148500,675973,150500,150500,147500
2017,1,10,152000,411333,150500,153000,150500
2017,1,9,150500,325146,151000,151500,149500
2017,1,6,151000,366091,152000,153000,149500
2017,1,5,153500,391604,154000,154500,152000
2017,1,4,154000,601826,152500,155000,152000
2017,1,3,153000,723246,151000,154000,150000
2017,1,2,150000,545854,146000,150500,145500
2016,12,29,146000,381283,142500,146000,142000
2016,12,28,143500,377265,142500,144000,141500
2016,12,27,144500,337224,144500,145000,144000
2016,12,26,144500,206099,143500,145000,143500
2016,12,23,144000,357914,143000,144000,142000
2016,12,22,142000,334338,143000,143000,141000
2016,12,21,143500,310188,144500,144500,142500
2016,12,20,143500,399511,141500,144000,141500
2016,12,19,142000,293868,140000,142500,139500
2016,12,16,139500,523767,141000,142000,139000
2016,12,15,142000,285737,142000,143000,141000
2016,12,14,143500,261384,144500,145000,142000
2016,12,13,145000,283933,144500,145000,142500
2016,12,12,144500,378077,146000,148000,143500
2016,12,9,144000,647418,142000,145000,141000
2016,12,8,142000,889649,138500,142000,138000
2016,12,7,136500,279131,138000,138000,136500
2016,12,6,136500,374760,135500,137000,135000
2016,12,5,134000,244209,134500,135500,133000
2016,12,2,133500,403575,134000,136000,133000
2016,12,1,132000,478362,133000,135500,132000
2016,11,30,133000,1188767,133500,134500,132500
2016,11,29,134500,312216,133000,135500,133000
2016,11,28,135000,256341,135000,136000,133500
2016,11,25,136000,180033,135500,136000,134500
2016,11,24,135000,340767,133500,136000,133000
2016,11,23,134000,292727,134500,135000,132500
2016,11,22,133500,366844,133500,134500,132500
2016,11,21,133500,392922,130000,133500,129500
2016,11,18,129500,282286,131500,132000,129500
2016,11,17,132000,217101,131000,133000,131000
2016,11,16,131000,379475,130500,133500,130000
2016,11,15,130500,416685,131500,132000,129500
2016,11,14,132000,369913,132000,134000,131000
2016,11,11,131500,571291,130000,132000,130000
2016,11,10,129000,1253550,135000,135000,129000
2016,11,9,134000,1054746,138000,140000,130500
2016,11,8,138500,341446,137500,139500,137000
2016,11,7,137000,388228,137500,138000,136000
2016,11,4,136000,345493,136500,137000,135500
2016,11,3,136500,520972,139500,140000,136000
2016,11,2,139500,655976,141000,141500,139500
2016,11,1,141500,436941,141000,141500,140000
2016,10,31,140000,394472,139000,141000,139000
2016,10,28,140500,708752,138000,141500,137500
2016,10,27,138000,503571,139000,139500,135500
2016,10,26,137500,551856,137500,138500,135000
2016,10,25,138000,863431,135000,139500,134500
2016,10,24,134500,256889,134500,134500,133500
2016,10,21,133500,375157,132500,135000,132000
2016,10,20,132000,411425,133500,134000,131500
2016,10,19,133000,474445,134500,135500,132500
2016,10,18,134500,357363,133500,135500,132500
2016,10,17,133000,552827,134500,136500,133000
2016,10,14,133000,385561,133500,135000,133000
2016,10,13,134000,444173,136500,137000,133500
2016,10,12,136500,418529,134500,137000,133500
2016,10,11,134500,355273,135000,135500,133500
2016,10,10,133500,687120,134000,135000,131000
2016,10,7,136500,449894,138500,139000,135500
2016,10,6,139000,271808,139000,140000,138500
2016,10,5,140000,549606,137500,140500,136500
2016,10,4,139000,707562,138500,141000,137500
2016,9,30,135500,617732,138500,139500,135000
2016,9,29,139500,473726,138500,139500,138000
2016,9,28,138500,513300,141000,141500,138000
2016,9,27,141500,451975,140000,142000,138500
2016,9,26,140500,444564,140500,141500,139000
2016,9,23,142000,595938,139500,142000,139000
2016,9,22,138000,360424,138000,139500,137500
2016,9,21,138000,464658,137500,138500,136500
2016,9,20,138500,517081,137000,139500,136500
2016,9,19,137000,536712,137000,139500,136000
2016,9,13,138500,560421,140000,140500,138000
2016,9,12,138500,447847,138500,139500,137500
2016,9,9,139500,430914,138000,140000,137500
2016,9,8,139000,604332,139000,140000,136500
2016,9,7,139000,515978,139500,140500,138000
2016,9,6,139500,455216,138500,140000,138000
2016,9,5,139000,681920,136000,139000,136000
2016,9,2,135000,1129376,132500,136500,132000
2016,9,1,131500,572941,133000,133500,131500
2016,8,31,133000,621524,132000,133500,131000
2016,8,30,132500,331306,133500,135000,132500
2016,8,29,134000,328229,134000,134500,133000
2016,8,26,135500,426273,136500,137000,135000
2016,8,25,136500,880226,136000,138000,134000
2016,8,24,135500,725511,132000,135500,131500
2016,8,23,132500,421660,133000,134500,132000
2016,8,22,132000,400250,132500,133000,131000
2016,8,19,132500,375138,133000,134000,132000
2016,8,18,132500,501557,134500,135000,132000
2016,8,17,135000,456621,133500,135000,133000
2016,8,16,133000,564040,136000,137000,133000
2016,8,12,136000,441448,135000,136000,134500
2016,8,11,134500,340296,134000,135000,133500
2016,8,10,134000,495316,135500,137000,134000
2016,8,9,136500,590729,135000,137000,134500
2016,8,8,133000,367241,134000,134000,132000
2016,8,5,133000,432472,130500,133000,130500
2016,8,4,130500,552854,132500,133000,129500
2016,8,3,132000,393748,133000,134000,130500
2016,8,2,134000,383193,135500,135500,133000
2016,8,1,135500,510753,132500,136000,132500
2016,7,29,132000,698032,135000,136000,132000
2016,7,28,136000,451570,137500,138000,135000
2016,7,27,137000,450182,137000,137500,135000
2016,7,26,136000,1125762,135000,139500,134000
2016,7,25,135500,1182857,129500,136000,129500
2016,7,22,129000,364418,130000,130500,129000
2016,7,21,130000,459440,130000,131000,128500
2016,7,20,129500,513880,129500,131000,129000
2016,7,19,130000,630163,131500,132000,130000
2016,7,18,132000,417748,133000,134000,131000
2016,7,15,133000,608594,132000,134000,132000
2016,7,14,131500,688220,134000,134500,131000
2016,7,13,135500,567236,133000,135500,132500
2016,7,12,132000,401323,131500,133000,131000
2016,7,11,131000,395952,130500,132000,130500
2016,7,8,130500,472095,131000,133000,129000
2016,7,7,131000,351312,131500,132500,130500
2016,7,6,130000,1098353,134000,134500,129000
2016,7,5,135000,389267,136500,137000,134500
2016,7,4,137000,518981,138000,139500,137000
2016,7,1,137000,388387,136500,138000,136000
2016,6,30,135500,2700499,138000,138500,135500
2016,6,29,139000,436045,140000,140000,137500
2016,6,28,139000,570526,141500,142000,138500
2016,6,27,141500,1031506,141000,144000,139500
2016,6,24,139500,901574,140500,142000,134500
2016,6,23,141000,273960,140500,141500,140000
2016,6,22,140000,413267,138500,141500,138500
2016,6,21,138000,353879,136500,139000,135500
2016,6,20,136500,305307,136000,138500,135500
2016,6,17,134500,328695,136000,136500,133500
2016,6,16,134500,399199,135500,136000,133500
2016,6,15,135500,409607,138000,139500,135000
2016,6,14,138500,431039,135500,138500,135000
2016,6,13,135500,476958,138000,138500,135500
2016,6,10,139000,350588,138500,140000,138000
2016,6,9,139000,578177,139500,140500,137500
2016,6,8,139500,598656,138500,141500,138500
2016,6,7,139500,608452,138500,139500,137500
2016,6,3,138500,352778,138000,139500,137500
2016,6,2,138000,419054,138500,139000,136500
2016,6,1,138000,507997,137500,138500,136500
2016,5,31,139500,1734508,136500,139500,135000
2016,5,30,136500,474129,136000,137500,135000
2016,5,27,136000,346406,136000,136500,135000
2016,5,26,135000,342299,136000,137000,134500
2016,5,25,135000,500528,134500,137000,134000
2016,5,24,133500,355717,133000,135000,132000
2016,5,23,133000,310458,133000,134500,133000
2016,5,20,132000,462176,134000,135000,131500
2016,5,19,134500,389055,132500,136000,132500
2016,5,18,133000,630692,135000,135500,132000
2016,5,17,134500,314839,135500,136500,134500
2016,5,16,135500,397771,136500,137500,135000
2016,5,13,135000,529746,136000,137500,135000
2016,5,12,136500,421047,138000,138500,136500
2016,5,11,139000,284228,140500,142000,138500
2016,5,10,139500,346710,136500,140500,136500
2016,5,9,135500,482746,138500,139000,135500
2016,5,4,139000,807340,141500,142000,138500
2016,5,3,142500,359029,143000,144000,142000
2016,5,2,142500,242036,142000,144000,141500
2016,4,29,143500,739237,146500,147500,142000
2016,4,28,148000,466520,148500,150500,147000
2016,4,27,149000,374037,152000,153000,148500
2016,4,26,153500,365930,149000,154000,149000
2016,4,25,149500,273343,151000,152000,149000
2016,4,22,151000,318972,152000,153500,150500
2016,4,21,154000,297646,152000,154500,152000
2016,4,20,151500,270230,153500,155000,151000
2016,4,19,153000,310407,155000,155000,152000
2016,4,18,154000,406339,150000,155000,150000
2016,4,15,151500,297722,150500,152000,149000
2016,4,14,152000,496852,150000,152000,149500
2016,4,12,148500,361212,146000,150000,145000
2016,4,11,146000,197423,147500,147500,145000
2016,4,8,146000,339546,146000,146500,144000
2016,4,7,146500,366852,143500,146500,143500
2016,4,6,144000,379789,144000,146000,144000
2016,4,5,144500,292339,144000,145000,143500
2016,4,4,144000,767267,148500,149500,143500
2016,4,1,149500,604435,152500,152500,147500
2016,3,31,152500,575626,156000,156000,151500
2016,3,30,155500,373060,156000,159000,155000
2016,3,29,155000,229075,155000,156000,153500
2016,3,28,154000,186865,153000,156500,152000
2016,3,25,153000,279961,154500,155500,152000
2016,3,24,155500,288522,156500,157000,154500
2016,3,23,158000,454762,159500,159500,157000
2016,3,22,159000,872121,155500,159000,155000
2016,3,21,154500,803657,151000,155000,149500
2016,3,18,150500,769047,148000,150500,147500
2016,3,17,146500,492380,148000,148500,146000
2016,3,16,146500,206136,147000,148000,145500
2016,3,15,147000,309077,148500,149000,146000
2016,3,14,148500,362075,150000,150500,147000
2016,3,11,149000,408175,147500,150000,147500
2016,3,10,148000,690061,149000,150000,148000
2016,3,9,149500,452965,147000,149500,146500
2016,3,8,148000,366489,145000,149500,145000
2016,3,7,146500,317439,147500,147500,145500
2016,3,4,147500,696287,146000,147500,143500
2016,3,3,147500,627810,151500,151500,146000
2016,3,2,150000,539821,150000,150000,148000
2016,2,29,147500,570117,145500,149000,144500
2016,2,26,147000,351408,148000,148000,144500
2016,2,25,147000,490265,149500,153000,145500
2016,2,24,149000,191286,147500,150000,146500
2016,2,23,149000,250401,148000,149000,146500
2016,2,22,147500,273335,147500,148500,146000
2016,2,19,149000,477553,147000,151000,147000
2016,2,18,147000,468798,147500,149000,145500
2016,2,17,147000,772996,142000,147500,141000
2016,2,16,141000,524822,139500,142500,137500
2016,2,15,139500,879160,137500,141500,135000
2016,2,12,137000,1264928,131500,137500,131000
2016,2,11,131000,688873,130500,132500,130500
2016,2,5,133500,513150,132000,133500,131000
2016,2,4,132500,600523,130000,132500,129500
2016,2,3,129000,649021,127500,129500,126500
2016,2,2,129500,594441,131500,132500,129000
2016,2,1,132500,689972,132000,132500,130500
2016,1,29,133000,990382,135000,136000,131000
2016,1,28,135000,480730,135500,136500,134500
2016,1,27,137000,702981,135500,137000,134500
2016,1,26,136000,564584,136500,137000,134500
2016,1,25,137500,543064,140000,140500,136000
2016,1,22,139000,551671,138000,140500,136500
2016,1,21,137000,455723,136000,138000,135500
2016,1,20,136500,544330,139500,140000,135500
2016,1,19,140000,332956,138000,140000,136000
2016,1,18,139000,400716,137500,140000,135500
2016,1,15,138500,568653,141000,142000,136500
2016,1,14,141000,664829,138500,143500,136500
2016,1,13,140500,338336,140500,141500,139500
2016,1,12,139500,386506,140500,141500,139000
2016,1,11,140000,542749,134500,140500,134000
2016,1,8,136500,888701,134500,138000,133500
2016,1,7,137500,586187,138500,140000,137500
2016,1,6,140000,769406,144000,145000,139000
2016,1,5,143500,530496,143000,145000,142000
2016,1,4,144000,445332,147500,148000,143500
2015,12,30,149000,254514,150000,150500,148500
2015,12,29,149000,281772,150000,150500,148000
2015,12,28,151000,293396,151500,153500,151000
2015,12,24,151500,345074,152500,153000,151000
2015,12,23,151500,697842,153500,154500,150500
2015,12,22,153000,483948,151500,153500,150500
2015,12,21,152000,295287,153000,153500,150500
2015,12,18,154000,405253,154000,156000,153500
2015,12,17,155500,465008,155000,156000,153500
2015,12,16,153000,467738,154000,154500,152000
2015,12,15,151500,322878,151500,152500,151000
2015,12,14,150500,599987,148000,152000,146500
2015,12,11,148500,527411,151000,152000,147000
2015,12,10,151500,529564,151500,152500,150500
2015,12,9,151500,356645,151000,152500,147000
2015,12,8,150000,239877,150000,152000,150000
2015,12,7,150500,282975,153000,153500,150500
2015,12,4,151500,476049,151500,152500,150000
2015,12,3,153000,283183,152000,153000,150500
2015,12,2,152000,251931,154000,155000,151500
2015,12,1,153000,565080,148500,153500,148500
2015,11,30,147500,1034066,151000,153500,147500
2015,11,27,151000,318362,152500,153500,151000
2015,11,26,152500,407572,153000,154000,152000
2015,11,25,151500,526819,156500,156500,151500
2015,11,24,155000,425171,157500,158500,154500
2015,11,23,157000,299272,158000,158000,155000
2015,11,20,158000,202005,159000,160000,157500
2015,11,19,159500,223557,160000,160500,159000
2015,11,18,158000,293632,158000,160500,158000
2015,11,17,157000,360011,160000,160500,157000
2015,11,16,158000,609275,154500,161000,154000
2015,11,13,156500,435505,161000,161000,156500
2015,11,12,160500,259729,162500,163500,160000
2015,11,11,163000,411026,163000,164000,159500
2015,11,10,162500,2287450,162500,165000,162000
2015,11,9,165000,292062,163500,165500,163000
2015,11,6,164500,337445,166000,166500,163000
2015,11,5,165500,329731,166000,167000,163500
2015,11,4,165500,887811,164000,167000,162000
2015,11,3,162500,750511,162500,164500,161500
2015,11,2,158500,272605,157000,158500,155500
2015,10,30,156000,667498,152000,158000,150000
2015,10,29,153500,450019,155000,156000,153000
2015,10,28,155500,567032,158500,159000,154000
2015,10,27,159000,283965,159000,160000,157500
2015,10,26,159000,404409,159000,160500,157500
2015,10,23,158000,648582,164000,164500,157000
2015,10,22,162000,613312,162500,164500,158000
2015,10,21,163000,322293,163000,163500,162000
2015,10,20,162500,335128,161500,163500,161000
2015,10,19,161000,333746,162500,162500,159500
