년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2016-08-09,"136,500","3,500","590,729","80,319,574,000","135,000","137,000","134,500","30,067,739","220,276,479"
2016-08-08,"133,000",0,"367,241","48,868,354,852","134,000","134,000","132,000","29,296,772","220,276,479"
2016-08-05,"133,000","2,500","432,472","57,032,950,000","130,500","133,000","130,500","29,296,772","220,276,479"
2016-08-04,"130,500","-1,500","552,854","72,094,635,000","132,500","133,000","129,500","28,746,081","220,276,479"
2016-08-03,"132,000","-2,000","393,748","51,985,061,000","133,000","134,000","130,500","29,076,495","220,276,479"
2016-08-02,"134,000","-1,500","383,193","51,403,148,500","135,500","135,500","133,000","29,517,048","220,276,479"
2016-08-01,"135,500","3,500","510,753","68,791,567,000","132,500","136,000","132,500","29,847,463","220,276,479"
2016-07-29,"132,000","-4,000","698,032","92,926,631,144","135,000","136,000","132,000","29,076,495","220,276,479"
2016-07-28,"136,000","-1,000","451,570","61,446,290,500","137,500","138,000","135,000","29,957,601","220,276,479"
2016-07-27,"137,000","1,000","450,182","61,518,543,000","137,000","137,500","135,000","30,177,878","220,276,479"
2016-07-26,"136,000",500,"1,125,762","154,711,263,000","135,000","139,500","134,000","29,957,601","220,276,479"
2016-07-25,"135,500","6,500","1,182,857","158,438,163,000","129,500","136,000","129,500","29,847,463","220,276,479"
2016-07-22,"129,000","-1,000","364,418","47,224,855,500","130,000","130,500","129,000","28,415,666","220,276,479"
2016-07-21,"130,000",500,"459,440","59,548,029,000","130,000","131,000","128,500","28,635,942","220,276,479"
2016-07-20,"129,500",-500,"513,880","66,623,447,500","129,500","131,000","129,000","28,525,804","220,276,479"
2016-07-19,"130,000","-2,000","630,163","82,210,653,000","131,500","132,000","130,000","28,635,942","220,276,479"
2016-07-18,"132,000","-1,000","417,748","55,118,969,000","133,000","134,000","131,000","29,076,495","220,276,479"
2016-07-15,"133,000","1,500","608,594","80,957,865,000","132,000","134,000","132,000","29,296,772","220,276,479"
2016-07-14,"131,500","-4,000","688,220","90,852,389,500","134,000","134,500","131,000","28,966,357","220,276,479"
2016-07-13,"135,500","3,500","567,236","76,281,878,000","133,000","135,500","132,500","29,847,463","220,276,479"
2016-07-12,"132,000","1,000","401,323","52,956,918,000","131,500","133,000","131,000","29,076,495","220,276,479"
2016-07-11,"131,000",500,"395,952","51,965,971,853","130,500","132,000","130,500","28,856,219","220,276,479"
2016-07-08,"130,500",-500,"472,095","61,547,847,500","131,000","133,000","129,000","28,746,081","220,276,479"
2016-07-07,"131,000","1,000","351,312","46,165,361,000","131,500","132,500","130,500","28,856,219","220,276,479"
2016-07-06,"130,000","-5,000","1,098,353","143,777,557,000","134,000","134,500","129,000","28,635,942","220,276,479"
2016-07-05,"135,000","-2,000","389,267","52,673,797,000","136,500","137,000","134,500","29,737,325","220,276,479"
2016-07-04,"137,000",0,"518,981","71,523,188,000","138,000","139,500","137,000","30,177,878","220,276,479"
2016-07-01,"137,000","1,500","388,387","53,236,816,000","136,500","138,000","136,000","30,177,878","220,276,479"
2016-06-30,"135,500","-3,500","2,700,499","368,799,159,250","138,000","138,500","135,500","29,847,463","220,276,479"
2016-06-29,"139,000",0,"436,045","60,493,642,000","140,000","140,000","137,500","30,618,431","220,276,479"
2016-06-28,"139,000","-2,500","570,526","79,738,704,500","141,500","142,000","138,500","30,618,431","220,276,479"
2016-06-27,"141,500","2,000","1,031,506","145,808,074,000","141,000","144,000","139,500","31,169,122","220,276,479"
2016-06-24,"139,500","-1,500","901,574","124,664,040,500","140,500","142,000","134,500","30,728,569","220,276,479"
2016-06-23,"141,000","1,000","273,960","38,532,778,000","140,500","141,500","140,000","31,058,984","220,276,479"
2016-06-22,"140,000","2,000","413,267","57,956,030,000","138,500","141,500","138,500","30,838,707","220,276,479"
2016-06-21,"138,000","1,500","353,879","48,713,476,500","136,500","139,000","135,500","30,398,154","220,276,479"
2016-06-20,"136,500","2,000","305,307","41,798,402,000","136,000","138,500","135,500","30,067,739","220,276,479"
2016-06-17,"134,500",0,"328,695","44,248,931,500","136,000","136,500","133,500","29,627,186","220,276,479"
2016-06-16,"134,500","-1,000","399,199","53,651,497,500","135,500","136,000","133,500","29,627,186","220,276,479"
2016-06-15,"135,500","-3,000","409,607","55,901,270,000","138,000","139,500","135,000","29,847,463","220,276,479"
2016-06-14,"138,500","3,000","431,039","59,237,282,000","135,500","138,500","135,000","30,508,292","220,276,479"
2016-06-13,"135,500","-3,500","476,958","65,244,659,500","138,000","138,500","135,500","29,847,463","220,276,479"
2016-06-10,"139,000",0,"350,588","48,792,377,500","138,500","140,000","138,000","30,618,431","220,276,479"
2016-06-09,"139,000",-500,"578,177","80,302,668,000","139,500","140,500","137,500","30,618,431","220,276,479"
2016-06-08,"139,500",0,"598,656","83,742,817,500","138,500","141,500","138,500","30,728,569","220,276,479"
2016-06-07,"139,500","1,000","608,452","84,254,555,500","138,500","139,500","137,500","30,728,569","220,276,479"
2016-06-03,"138,500",500,"352,778","48,863,916,704","138,000","139,500","137,500","30,508,292","220,276,479"
2016-06-02,"138,000",0,"419,054","57,869,689,000","138,500","139,000","136,500","30,398,154","220,276,479"
2016-06-01,"138,000","-1,500","507,997","69,855,701,000","137,500","138,500","136,500","30,398,154","220,276,479"
2016-05-31,"139,500","3,000","1,734,508","240,813,308,000","136,500","139,500","135,000","30,728,569","220,276,479"
2016-05-30,"136,500",500,"474,129","64,632,095,268","136,000","137,500","135,000","30,067,739","220,276,479"
2016-05-27,"136,000","1,000","346,406","46,952,114,320","136,000","136,500","135,000","29,957,601","220,276,479"
2016-05-26,"135,000",0,"342,299","46,427,122,500","136,000","137,000","134,500","29,737,325","220,276,479"
2016-05-25,"135,000","1,500","500,528","67,859,181,500","134,500","137,000","134,000","29,737,325","220,276,479"
2016-05-24,"133,500",500,"355,717","47,548,501,000","133,000","135,000","132,000","29,406,910","220,276,479"
2016-05-23,"133,000","1,000","310,458","41,473,986,000","133,000","134,500","133,000","29,296,772","220,276,479"
2016-05-20,"132,000","-2,500","462,176","61,273,615,000","134,000","135,000","131,500","29,076,495","220,276,479"
2016-05-19,"134,500","1,500","389,055","52,320,062,000","132,500","136,000","132,500","29,627,186","220,276,479"
2016-05-18,"133,000","-1,500","630,692","84,056,333,158","135,000","135,500","132,000","29,296,772","220,276,479"
2016-05-17,"134,500","-1,000","314,839","42,628,847,000","135,500","136,500","134,500","29,627,186","220,276,479"
2016-05-16,"135,500",500,"397,771","53,992,445,471","136,500","137,500","135,000","29,847,463","220,276,479"
2016-05-13,"135,000","-1,500","529,746","71,910,102,500","136,000","137,500","135,000","29,737,325","220,276,479"
2016-05-12,"136,500","-2,500","421,047","57,740,055,000","138,000","138,500","136,500","30,067,739","220,276,479"
2016-05-11,"139,000",-500,"284,228","39,638,131,500","140,500","142,000","138,500","30,618,431","220,276,479"
2016-05-10,"139,500","4,000","346,710","48,288,116,000","136,500","140,500","136,500","30,728,569","220,276,479"
2016-05-09,"135,500","-3,500","482,746","65,971,913,000","138,500","139,000","135,500","29,847,463","220,276,479"
2016-05-04,"139,000","-3,500","807,340","113,213,536,500","141,500","142,000","138,500","30,618,431","220,276,479"
2016-05-03,"142,500",0,"359,029","51,204,771,500","143,000","144,000","142,000","31,389,398","220,276,479"
2016-05-02,"142,500","-1,000","242,036","34,562,376,000","142,000","144,000","141,500","31,389,398","220,276,479"
2016-04-29,"143,500","-4,500","739,237","106,244,390,500","146,500","147,500","142,000","31,609,675","220,276,479"
2016-04-28,"148,000","-1,000","466,520","69,105,690,328","148,500","150,500","147,000","32,600,919","220,276,479"
2016-04-27,"149,000","-4,500","374,037","56,151,920,500","152,000","153,000","148,500","32,821,195","220,276,479"
2016-04-26,"153,500","4,000","365,930","55,442,553,000","149,000","154,000","149,000","33,812,440","220,276,479"
2016-04-25,"149,500","-1,500","273,343","40,991,505,500","151,000","152,000","149,000","32,931,334","220,276,479"
2016-04-22,"151,000","-3,000","318,972","48,285,434,000","152,000","153,500","150,500","33,261,748","220,276,479"
2016-04-21,"154,000","2,500","297,646","45,614,282,000","152,000","154,500","152,000","33,922,578","220,276,479"
2016-04-20,"151,500","-1,500","270,230","41,298,560,500","153,500","155,000","151,000","33,371,887","220,276,479"
2016-04-19,"153,000","-1,000","310,407","47,518,832,000","155,000","155,000","152,000","33,702,301","220,276,479"
2016-04-18,"154,000","2,500","406,339","62,434,286,000","150,000","155,000","150,000","33,922,578","220,276,479"
2016-04-15,"151,500",-500,"297,722","44,860,678,500","150,500","152,000","149,000","33,371,887","220,276,479"
2016-04-14,"152,000","3,500","496,852","75,064,170,000","150,000","152,000","149,500","33,482,025","220,276,479"
2016-04-12,"148,500","2,500","361,212","53,468,325,000","146,000","150,000","145,000","32,711,057","220,276,479"
2016-04-11,"146,000",0,"197,423","28,782,465,800","147,500","147,500","145,000","32,160,366","220,276,479"
2016-04-08,"146,000",-500,"339,546","49,355,262,000","146,000","146,500","144,000","32,160,366","220,276,479"
2016-04-07,"146,500","2,500","366,852","53,261,020,500","143,500","146,500","143,500","32,270,504","220,276,479"
2016-04-06,"144,000",-500,"379,789","54,948,221,500","144,000","146,000","144,000","31,719,813","220,276,479"
2016-04-05,"144,500",500,"292,339","42,208,876,500","144,000","145,000","143,500","31,829,951","220,276,479"
2016-04-04,"144,000","-5,500","767,267","111,153,612,500","148,500","149,500","143,500","31,719,813","220,276,479"
2016-04-01,"149,500","-3,000","604,435","90,258,604,858","152,500","152,500","147,500","32,931,334","220,276,479"
2016-03-31,"152,500","-3,000","575,626","87,802,476,000","156,000","156,000","151,500","33,592,163","220,276,479"
2016-03-30,"155,500",500,"373,060","58,548,585,561","156,000","159,000","155,000","34,252,992","220,276,479"
2016-03-29,"155,000","1,000","229,075","35,484,730,500","155,000","156,000","153,500","34,142,854","220,276,479"
2016-03-28,"154,000","1,000","186,865","28,844,120,500","153,000","156,500","152,000","33,922,578","220,276,479"
2016-03-25,"153,000","-2,500","279,961","42,926,231,000","154,500","155,500","152,000","33,702,301","220,276,479"
2016-03-24,"155,500","-2,500","288,522","44,878,323,500","156,500","157,000","154,500","34,252,992","220,276,479"
2016-03-23,"158,000","-1,000","454,762","71,856,282,500","159,500","159,500","157,000","34,803,684","220,276,479"
2016-03-22,"159,000","4,500","872,121","137,393,820,750","155,500","159,000","155,000","35,023,960","220,276,479"
2016-03-21,"154,500","4,000","803,657","123,069,250,000","151,000","155,000","149,500","34,032,716","220,276,479"
2016-03-18,"150,500","4,000","769,047","115,079,109,500","148,000","150,500","147,500","33,151,610","220,276,479"
2016-03-17,"146,500",0,"492,380","72,486,719,500","148,000","148,500","146,000","32,270,504","220,276,479"
2016-03-16,"146,500",-500,"206,136","30,262,274,500","147,000","148,000","145,500","32,270,504","220,276,479"
2016-03-15,"147,000","-1,500","309,077","45,430,504,500","148,500","149,000","146,000","32,380,642","220,276,479"
2016-03-14,"148,500",-500,"362,075","53,727,250,500","150,000","150,500","147,000","32,711,057","220,276,479"
2016-03-11,"149,000","1,000","408,175","60,714,912,000","147,500","150,000","147,500","32,821,195","220,276,479"
2016-03-10,"148,000","-1,500","690,061","102,507,469,500","149,000","150,000","148,000","32,600,919","220,276,479"
2016-03-09,"149,500","1,500","452,965","67,191,062,440","147,000","149,500","146,500","32,931,334","220,276,479"
2016-03-08,"148,000","1,500","366,489","54,141,327,500","145,000","149,500","145,000","32,600,919","220,276,479"
2016-03-07,"146,500","-1,000","317,439","46,423,351,500","147,500","147,500","145,500","32,270,504","220,276,479"
2016-03-04,"147,500",0,"696,287","101,240,459,000","146,000","147,500","143,500","32,490,781","220,276,479"
2016-03-03,"147,500","-2,500","627,810","92,886,614,500","151,500","151,500","146,000","32,490,781","220,276,479"
2016-03-02,"150,000","2,500","539,821","80,529,836,500","150,000","150,000","148,000","33,041,472","220,276,479"
2016-02-29,"147,500",500,"570,117","83,905,959,500","145,500","149,000","144,500","32,490,781","220,276,479"
2016-02-26,"147,000",0,"351,408","51,428,563,500","148,000","148,000","144,500","32,380,642","220,276,479"
2016-02-25,"147,000","-2,000","490,265","72,818,302,500","149,500","153,000","145,500","32,380,642","220,276,479"
2016-02-24,"149,000",0,"191,286","28,410,504,500","147,500","150,000","146,500","32,821,195","220,276,479"
2016-02-23,"149,000","1,500","250,401","37,062,018,500","148,000","149,000","146,500","32,821,195","220,276,479"
2016-02-22,"147,500","-1,500","273,335","40,347,925,500","147,500","148,500","146,000","32,490,781","220,276,479"
2016-02-19,"149,000","2,000","477,553","71,187,112,500","147,000","151,000","147,000","32,821,195","220,276,479"
2016-02-18,"147,000",0,"468,798","68,772,828,500","147,500","149,000","145,500","32,380,642","220,276,479"
2016-02-17,"147,000","6,000","772,996","112,192,530,000","142,000","147,500","141,000","32,380,642","220,276,479"
2016-02-16,"141,000","1,500","524,822","73,845,357,000","139,500","142,500","137,500","31,058,984","220,276,479"
2016-02-15,"139,500","2,500","879,160","122,605,730,500","137,500","141,500","135,000","30,728,569","220,276,479"
2016-02-12,"137,000","6,000","1,264,928","171,514,559,500","131,500","137,500","131,000","30,177,878","220,276,479"
2016-02-11,"131,000","-2,500","688,873","90,552,959,500","130,500","132,500","130,500","28,856,219","220,276,479"
2016-02-05,"133,500","1,000","513,150","68,186,121,000","132,000","133,500","131,000","29,406,910","220,276,479"
2016-02-04,"132,500","3,500","600,523","78,680,763,500","130,000","132,500","129,500","29,186,633","220,276,479"
2016-02-03,"129,000",-500,"649,021","83,149,709,500","127,500","129,500","126,500","28,415,666","220,276,479"
2016-02-02,"129,500","-3,000","594,441","77,692,527,000","131,500","132,500","129,000","28,525,804","220,276,479"
2016-02-01,"132,500",-500,"689,972","90,675,410,500","132,000","132,500","130,500","29,186,633","220,276,479"
2016-01-29,"133,000","-2,000","990,382","132,185,206,000","135,000","136,000","131,000","29,296,772","220,276,479"
2016-01-28,"135,000","-2,000","480,730","65,189,573,500","135,500","136,500","134,500","29,737,325","220,276,479"
2016-01-27,"137,000","1,000","702,981","95,885,319,000","135,500","137,000","134,500","30,177,878","220,276,479"
2016-01-26,"136,000","-1,500","564,584","76,659,902,000","136,500","137,000","134,500","29,957,601","220,276,479"
2016-01-25,"137,500","-1,500","543,064","74,568,286,000","140,000","140,500","136,000","30,288,016","220,276,479"
2016-01-22,"139,000","2,000","551,671","76,381,910,000","138,000","140,500","136,500","30,618,431","220,276,479"
2016-01-21,"137,000",500,"455,723","62,273,889,000","136,000","138,000","135,500","30,177,878","220,276,479"
2016-01-20,"136,500","-3,500","544,330","74,511,341,500","139,500","140,000","135,500","30,067,739","220,276,479"
2016-01-19,"140,000","1,000","332,956","46,056,347,000","138,000","140,000","136,000","30,838,707","220,276,479"
2016-01-18,"139,000",500,"400,716","55,460,916,500","137,500","140,000","135,500","30,618,431","220,276,479"
2016-01-15,"138,500","-2,500","568,653","78,687,025,500","141,000","142,000","136,500","30,508,292","220,276,479"
2016-01-14,"141,000",500,"664,829","93,160,879,000","138,500","143,500","136,500","31,058,984","220,276,479"
2016-01-13,"140,500","1,000","338,336","47,658,671,500","140,500","141,500","139,500","30,948,845","220,276,479"
2016-01-12,"139,500",-500,"386,506","54,126,268,500","140,500","141,500","139,000","30,728,569","220,276,479"
2016-01-11,"140,000","3,500","542,749","74,734,852,500","134,500","140,500","134,000","30,838,707","220,276,479"
2016-01-08,"136,500","-1,000","888,701","120,708,326,500","134,500","138,000","133,500","30,067,739","220,276,479"
2016-01-07,"137,500","-2,500","586,187","81,097,214,000","138,500","140,000","137,500","30,288,016","220,276,479"
2016-01-06,"140,000","-3,500","769,406","108,592,245,500","144,000","145,000","139,000","30,838,707","220,276,479"
2016-01-05,"143,500",-500,"530,496","76,197,803,600","143,000","145,000","142,000","31,609,675","220,276,479"
2016-01-04,"144,000","-5,000","445,332","64,510,089,000","147,500","148,000","143,500","31,719,813","220,276,479"
2015-12-30,"149,000",0,"254,514","37,966,109,500","150,000","150,500","148,500","32,821,195","220,276,479"
2015-12-29,"149,000","-2,000","281,772","42,051,716,500","150,000","150,500","148,000","32,821,195","220,276,479"
2015-12-28,"151,000",-500,"293,396","44,637,274,000","151,500","153,500","151,000","33,261,748","220,276,479"
2015-12-24,"151,500",0,"345,074","52,583,476,000","152,500","153,000","151,000","33,371,887","220,276,479"
2015-12-23,"151,500","-1,500","697,842","106,227,489,000","153,500","154,500","150,500","33,371,887","220,276,479"
2015-12-22,"153,000","1,000","483,948","73,779,082,000","151,500","153,500","150,500","33,702,301","220,276,479"
2015-12-21,"152,000","-2,000","295,287","44,841,261,500","153,000","153,500","150,500","33,482,025","220,276,479"
2015-12-18,"154,000","-1,500","405,253","62,663,537,500","154,000","156,000","153,500","33,922,578","220,276,479"
2015-12-17,"155,500","2,500","465,008","72,046,889,500","155,000","156,000","153,500","34,252,992","220,276,479"
2015-12-16,"153,000","1,500","467,738","71,750,453,500","154,000","154,500","152,000","33,702,301","220,276,479"
2015-12-15,"151,500","1,000","322,878","48,990,711,500","151,500","152,500","151,000","33,371,887","220,276,479"
2015-12-14,"150,500","2,000","599,987","90,176,732,500","148,000","152,000","146,500","33,151,610","220,276,479"
2015-12-11,"148,500","-3,000","527,411","78,352,597,500","151,000","152,000","147,000","32,711,057","220,276,479"
2015-12-10,"151,500",0,"529,564","80,180,780,000","151,500","152,500","150,500","33,371,887","220,276,479"
2015-12-09,"151,500","1,500","356,645","53,571,399,000","151,000","152,500","147,000","33,371,887","220,276,479"
2015-12-08,"150,000",-500,"239,877","36,157,402,500","150,000","152,000","150,000","33,041,472","220,276,479"
2015-12-07,"150,500","-1,000","282,975","42,841,854,000","153,000","153,500","150,500","33,151,610","220,276,479"
2015-12-04,"151,500","-1,500","476,049","72,109,198,300","151,500","152,500","150,000","33,371,887","220,276,479"
2015-12-03,"153,000","1,000","283,183","43,066,755,500","152,000","153,000","150,500","33,702,301","220,276,479"
2015-12-02,"152,000","-1,000","251,931","38,499,799,500","154,000","155,000","151,500","33,482,025","220,276,479"
2015-12-01,"153,000","5,500","565,080","85,795,894,500","148,500","153,500","148,500","33,702,301","220,276,479"
2015-11-30,"147,500","-3,500","1,034,066","153,915,934,000","151,000","153,500","147,500","32,490,781","220,276,479"
2015-11-27,"151,000","-1,500","318,362","48,323,986,500","152,500","153,500","151,000","33,261,748","220,276,479"
2015-11-26,"152,500","1,000","407,572","62,251,337,000","153,000","154,000","152,000","33,592,163","220,276,479"
2015-11-25,"151,500","-3,500","526,819","80,770,990,000","156,500","156,500","151,500","33,371,887","220,276,479"
2015-11-24,"155,000","-2,000","425,171","66,187,639,500","157,500","158,500","154,500","34,142,854","220,276,479"
2015-11-23,"157,000","-1,000","299,272","46,839,485,000","158,000","158,000","155,000","34,583,407","220,276,479"
2015-11-20,"158,000","-1,500","202,005","32,050,405,000","159,000","160,000","157,500","34,803,684","220,276,479"
2015-11-19,"159,500","1,500","223,557","35,707,651,500","160,000","160,500","159,000","35,134,098","220,276,479"
2015-11-18,"158,000","1,000","293,632","46,726,825,000","158,000","160,500","158,000","34,803,684","220,276,479"
2015-11-17,"157,000","-1,000","360,011","56,909,392,000","160,000","160,500","157,000","34,583,407","220,276,479"
2015-11-16,"158,000","1,500","609,275","96,796,886,000","154,500","161,000","154,000","34,803,684","220,276,479"
2015-11-13,"156,500","-4,000","435,505","68,814,326,500","161,000","161,000","156,500","34,473,269","220,276,479"
2015-11-12,"160,500","-2,500","259,729","41,894,041,000","162,500","163,500","160,000","35,354,375","220,276,479"
2015-11-11,"163,000",500,"411,026","66,535,016,728","163,000","164,000","159,500","35,905,066","220,276,479"
2015-11-10,"162,500","-2,500","2,287,450","372,028,654,343","162,500","165,000","162,000","35,794,928","220,276,479"
2015-11-09,"165,000",500,"292,062","48,063,210,000","163,500","165,500","163,000","36,345,619","220,276,479"
2015-11-06,"164,500","-1,000","337,445","55,460,829,000","166,000","166,500","163,000","36,235,481","220,276,479"
2015-11-05,"165,500",0,"329,731","54,587,454,500","166,000","167,000","163,500","36,455,757","220,276,479"
2015-11-04,"165,500","3,000","887,811","146,376,837,000","164,000","167,000","162,000","36,455,757","220,276,479"
2015-11-03,"162,500","4,000","750,511","122,302,958,500","162,500","164,500","161,500","35,794,928","220,276,479"
2015-11-02,"158,500","2,500","272,605","42,925,201,500","157,000","158,500","155,500","34,913,822","220,276,479"
2015-10-30,"156,000","2,500","667,498","103,457,264,500","152,000","158,000","150,000","34,363,131","220,276,479"
2015-10-29,"153,500","-2,000","450,019","69,388,515,000","155,000","156,000","153,000","33,812,440","220,276,479"
2015-10-28,"155,500","-3,500","567,032","88,276,365,000","158,500","159,000","154,000","34,252,992","220,276,479"
2015-10-27,"159,000",0,"283,965","45,073,291,500","159,000","160,000","157,500","35,023,960","220,276,479"
2015-10-26,"159,000","1,000","404,409","64,263,053,500","159,000","160,500","157,500","35,023,960","220,276,479"
2015-10-23,"158,000","-4,000","648,582","104,171,358,000","164,000","164,500","157,000","34,803,684","220,276,479"
2015-10-22,"162,000","-1,000","613,312","99,234,426,000","162,500","164,500","158,000","35,684,790","220,276,479"
2015-10-21,"163,000",500,"322,293","52,448,608,260","163,000","163,500","162,000","35,905,066","220,276,479"
2015-10-20,"162,500","1,500","335,128","54,467,993,000","161,500","163,500","161,000","35,794,928","220,276,479"
2015-10-19,"161,000",0,"333,746","53,641,122,500","162,500","162,500","159,500","35,464,513","220,276,479"
